	qna_urls	titles	questions	answers	dates
443	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080401&docId=353805292&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=444&search_sort=0&spq=0	출산휴가 들어간 직후 다니던 병원폐업	안녕하세요.6월 23일 분만예정일이라서 지난 2월에 다니던 병원에 출산휴가신청 및 육아휴직 신청을 하였습니다.하여, 5월 15일부터 출산휴가에 들어가기로 (발령)되어있었고, 남은 연차 소진하여 4월 24일 오전까지 근무하기로 한 상태입니다.그런데오늘 2020년 4월 20일 갑작스럽게 병원이 5월말에 폐업한다는 이야기를 들었습니다.저는 현재과의 파트장이지만, 공식적으로 들은 것은 아니고, 다른 과 과장님(의사선생님) 을 통하여 들었습니다.굉장히 병원이 어수선한 상태입니다.이런 경우 제가 받기로 한 출산휴가비 육아휴직수당을 전혀 못받게 되는건가요?저는 예정대로 4월 24일 오전까지 근무하면 되는건지..답답해서 글 남깁니다.코로나 사태에도 성심성의껏 열심히 일 하였고.. 오직 출산, 육아휴직을 바라보며 일하였는데...폐업하고 실업급여 수당만 신청할 수 있는건가요..?제가 나라든 병원에든 청구할 수 있는 게 있나요?답변 부탁드립니다. 감사합니다...ㅠ	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다.\u200b출산휴가와 육아휴직은 재직중일 것을 전제로 하기 때문에, 안타깝지만 폐업하면 받을 수 없습니다.']	작성일2020.04.20
444	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60801&docId=353959461&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=445&search_sort=0&spq=0	부당해고 구제신청 중 복직명령서	2년넘게 일하던 회사를 상대로 부당해고구제신청하면서 이유서를 지방노동위원회에 제출했습니다. 회사의 답변서를 받기전에 복직명령서를 받았습니다.  이유서에는 구두통보로 해고를 당했고 직장갑질로 괴롭힘을 당한 회사로의 복직은 원하지 않고 부당해고 판정과 금전보상을 원한다는 내용을 적었습니다.  코로나 때문에 더 이상 직원이 필요없다던 회사의복직명령이 회사의 부당해고 책임을 피하려는 목적으로 보이는데 어떻게 해야하는 지 도움을 바랍니다.  괴롭힘을 당했던 회사로 다시 출근한다는 것은 상상만해도 너무 괴롭습니다. 복직명령에 대한 답변으로회사의 복직명령에 대한 진정성이 없다는 내용으로 등기를 보냈습니다. 복직명령에출근하지 않고 계속 노동위원회 심판판정까지 갈 수 있을까요?  복직명령서를 받고서 지금에서야 금전보상명령신청서를 작성해서 제출했는데 제출 시기를 놓친건가요?  저를 해고하기 이전에도 몇 분이 직장갑질로 퇴사했습니다. 이런 회사를 상대로 진행하기 너무 힘드네요. 꼭 부당해고 판정까지 가고싶습니다. 조언 부탁드립니다.	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이후록 입니다.\u200b과거에는 노동위원회가 원직복직명령이 있는 경우, 구제실익이 없다고 하여 각하하는 경향이 있었습니다. 그러나 대법원 전원합의체 판결의 변경 이후, 금전보상 자체의 실익을 인정하는 추세이므로, 사안의 경우 금전보상명령을 신청해도 각하되지는 않을 것으로 보입니다. 따라서 가급적 서둘러서 금전보상명령신청서를 접수하시기 바랍니다. \u200b감사합니다.']	작성일2020.04.21
445	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60801&docId=354374792&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=446&search_sort=0&spq=0	건설업 주52시간 근로기준 법	현재 파주 운정신도시 아파트 건설현장에 근무하고 있습니다중흥s클래스 건설현장이구요 제 직종은 전기입니다하루에 am07:00~pm17:00시 기본10시간 근무인데중식시간 및 휴식시간 제외하면 1일8-9시간 근무입니다궁금한게 주52시간 근로제인데요현재 2020/04월인데...2020/01/01기준으로50인이상~300인이하 사업장에는 주 52시간근로가 해당된다더라구요50인 미만은 2021/07월부터 적용이라고 들었구요그럼 건설현장은 본청과,하청업체들을다 합산한 인원수로 측정을할까요사업소 기준이라는데 그 사업소가 전체를 말하는건지,아님 각 업체마다 측정을 하는건가요?철근,목수 직종에 근무하는 근로자들이 동남아 외국인 노동자들이라 매주 일요일도 계속 근무를하고 작업을 하기때문에나머지 타 공정들도 따라가야하는 입장이라너무 몸이 고되고 힘듭니다월~토요일까지만 근무를 하더라도 조기출근,야간작업 포함하면52시간이 훌쩍 넘는 거 같아서요..수당은당연히 더 안받구요..또한 안되는 것을 억지로 맞춰서 끌고가려고 하는 건설사가 도무지 납득이 안됩니다콘크리트(타설) 작업을 한 후 양생도 다 안된상태에 갱폼(야기리)작업을 하고,강도도 안나오는데 철근 작업을 합니다또한 갱폼 작업이 끝나지도않았는데 중간에 철근 작업을 합니다(사진 참조)매우 위험하고,안전사고 발생 확률이 높다고 판단되는데혹여 고용노동부에 이 진정서 제출이 가능할까요?법적으로 위반이된다면 이 건설사를(중흥토건) 주52시간 근로제 법규위반으로 고발조치 하려고합니다혹 해당이안되서 계도기간이라 하여도,고용노동부 직원이 나와서 전체적으로 체크하고 갈 수 있게끔하는건 어려울까요?	"[""안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 성대진 입니다.\u200b다음 기사와 같이 주52시간제는 이미 50인 이상 300인 미만 사업장에서는 시행이 되지만, 계도기간 중입니다. 그리고 제21대 국회가 시작되면 입법적 보완조치가 예정중입니다. 그래서 고용노동청에서는 계도조치만 취하는 상황입니다. 여기에서 300인이나 50인 등 상시근로자수는 직접 고용한 근로자만을 산정합니다. \u200b산재보험료의 산정에서는 일괄가입을 기준으로 하기에 하청근로자까지 포함하여 산정하지만, 주52시간제의 산정은 직접 고용한 근로자만을 기준으로 합니다. \u200b\u200b21대 국회가 가장 시급히 처리해야 할 1순위 노동법안은 주 52시간 근무제 보완 입법이다. 올해 말 50~299인 기업의 주 52시간 근무제 '계도 기간'이 끝나고 내년 여름부터는 50인 미만 기업들도 주 52시간 근무제를 준수해야 하기 때문이다. 따라서 내년이 되기 전까지는 탄력근로제 단위기간 확대, 유연근무 확대 등 주 52시간 근무제 보완 입법을 처리해야 한다. 특히 2021년 7월부터는 50인 미만 기업에도 주 52시간 근무제가 적용되는 만큼 유연근로제 도입 필요성은 더욱 커졌다.https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004557495              발등에 불 떨어진 52시간 보완 입법 코로나로 내상 입은 경제 최저임금 동결요구 커져 여당도 수정가능성 내비쳐 ◆ 선택! 4·15 총선후 경제정책 ◆ 21대 국회가 가장 시급히 처리해야 할 1순위 노동법안은 주 52시간 근무제 보완 입법이다. 올해 말 news.naver.com            \u200b""]"	작성일2020.04.25
446	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60203&docId=354184601&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=447&search_sort=0&spq=0	중고차대출사기	전문가 분들의 조언을 듣고 싶습니다.코로나19 사태 악화로 개인 사업자의 경영란을 극복하고자 사업운전자금을 확보하기 위해다양한 대출건을 검토하던중에 신한마이카 대환대출이란 제도를 이용한 자금확보에 대한 설명과 제안을받고 4~6%의 저렴한 금리로 대출을 진행 할 수있다고 하여 무작정 급한 마음에 상담사의 말을 믿고절차에 따라1. 중고차를 2천만원 캐피탈 할부로 계약진행2. 구매한 중고차 금액의 최대 200%까지 4~6%대 이율로 3천 6백만원을 신한마이카 대환대출로 전환신청 사업자금확보 진행 하기로 하였으나가. 중고차 구매후 1개월 이내 모든 진행 완료된다 한것이 4개월째 지체됨나. 개인신용조회 기록이 포착되어 금융권에서 승인이 안된다는 이유를 거듭 중.다. 최초 1개월만에 완료된다는 것이 지체되며 차량할부금이 지속적으로 지출됨라. 차량소유에 대한 보험료 가중마. 사업운전자금 확보때문에 담보 물건으로 제공될 중고차를 시세 1천만원짜리를 2천만원으로 상향조정하여 캐피탈 할부로 계약하면서 차량가액이 터무니 없이 책정됨현재까지 처음 대출건을 상담하고 중고차를 매매하고 진행한 관련자들과 유선연락을 유지하고 있으나아무래도 사기성으로 여겨지며 고스란히 차량가액 1천만원짜리를 2천만원으로 상향책정한 캐피탈 할부를 부담하게 될상황입니다.전문가분들의 판단과 사례들을 통해 이 토록 코로나19 사태로 어려운 개인 영세 사업자들의 사업자금확보에 발을 동동구르는 피해자들이 또 다시 생겨나지 않도록 대처방안과 지금의 사태를 수습할 수있는 법률적 진행을 할 수 있는 방법이 없을까요?참으로 너무나 힘든 나날을 맞이하며 삶에 대한 희망이 없어지고 있네요.....도와주세요.....	['안녕하세요. 서울지방변호사회-네이버 지식iN 상담 변호사 김기영 입니다.\u200b작업대출에 걸려든거 같은 느낌인데 본인 신용조회를 직접 해 보신후 대출이 어떻게 이루어져 있는지 직접 확인하시는게 나을거 같습니다잘못하면 대출 실행은 되어 본인은 모르고 채무만 남는 경우가 발생할수 있습니다']	작성일2020.04.23
447	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080402&docId=353616035&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=448&search_sort=0&spq=0	실업급여에 대하여	실업급여에 대해 궁금한 게 있습니다.제가 이번에 일하던 매장에서 약 2달정도 일하다가 코로나19로 인한 권고사직을 당했는데 비자발적인 사유로 퇴사를 했을 때 실업급여를 받을 수 있다고 알고 있습니다.1. 제가 이 아르바이트 전에 5개월정도 일한 편의점(고용보험 안들어줬음, 주휴수당도 안주려고 하던거 받아냄), 그리고 약 1달정도 일한 편의점(고용보험과 주휴수당 다 들어줌), 그리고 이번에 2달 정도 일한 곳인데 이렇게 여러군데에서 고용보험을 들어도 실업급여를 받을 수 있나요?2. 5개월정도 일한 편의점에서 고용보험을 안 들어줬었는데 그것도 신고를 하거나 다른 방법을 통해 제 고용보험으로 포함을 할 수 있는지 궁금합니다.3. 몇년 안에 180일 이상의 고용보험을 들어야 실업급여가 인정이 되나요?빠른 답변 부탁드립니다!	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다.\u200b1. 네 가능합니다.2. 근로복지공단에 피보험자격확인청구를 하여 인정받을 수 있습니다.3. 마지막 이직일 전 18개월 내에 180일 이상입니다.']	작성일2020.04.18
448	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=353915421&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=449&search_sort=0&spq=0	수면무호흡증 검사를 받아야할지 고민입니다.	룸메이트가 말하길 최근 제 코골이가 크고, 길어지고, 중간에는 코를 골다가 돌아눕더니 컥컥거린다고 하더라고요. 인터넷에 찾아보니 이게 수면무호흡증의 증상이라던데, 상세 증상을 확인해보니 정말로 수면무호흡증인가 의아하여 질문드립니다. 우선 이종우 저자의 [잘자야 잘산다]의 내용을 적용해보면1) 옆방에서도 들릴 정도로 코골이를 한다.- 방이 없는 기숙사에서 살아서 확인 불가. 옆방에는 안 들림.2) 코골이를 하다 잠깐 끊기거나 호흡을 멈췄다 다시 시작하는 일이 반복된다.- 룸메이트 말로는 코골이를 하다가 잠깐 끊기는 일이 있다고 함. 반복 여부는 모름3) 숨이 차거나 숨이 막혀서 잠에서 깬다.- 지금까지 이런 일은 없었음.4) 작업 중이거나 운전 중일 때 쉽게 잠에 빠진다.- 과로하게 일을 하는 도중이 아닌 한 없음5) 집중력이 떨어진다.- 그렇게 생각되지 않음6) 기억력이 떨어진다.- 그렇게 생각되지 않음7) 짜증이 잘 난다.- 최근 자가격리와 과한 과제로 인한 스트레스로 인하여 증가하기는 함.8) 우울증이 생겼다.- 그렇게 생각되지 않음9) 오전 중 머리가 아프거나 구역질이 난다.- 증상 없음10) 밤 중에 소변을 보러 화장실에 자주 간다.- 증상 없음11) 생리 주기가 불규칙하다.- 남성이라 해당 없음12) 성욕에 문제가 생겼다.- 그렇게 생각되지 않음13) 잠을 자도 피로가 풀리지 않는다.- 그렇게 생각되지 않음14) 낮에 졸림이 자주 온다.- 침대에 눕지 않는 한 그렇지 않음.15) 잠을 잘 때 입으로 호흡을 한다.- 룸메이트 말로는 입을 벌리고 잔다고 함.다음과 같습니다.사실 웬만해서는 이런 질문없이 진단을 받으러 가고 싶으나, 아무래도 가격이 부담이 되어서 쉽사리 진단을 받으러 가기 힘듭니다. 건강보험이 적용이 된다고 해도 비싼편이더라고요.....그래서 가능하면 정말 진단이 필요하다고 판단되면 진단을 받으러 가고 싶습니다. 제가 턱이 조금 좁은 편인데, 이게 코골이와 관련이 있다고 하여 추가로 적어둡니다.+비만이 진행될 경우 코골이가 심해진다고 들었습니다. 이번 코로나 사태로 자가격리에 들어가면서 체중이 5 ~ 8kg 정도 증가했는데, 그게 코골이의 심화에 영향을 줄 정도인지 궁금합니다.(BMI는 24.2 ~ 25.8로 과체중 ~ 비만 사이입니다.)	"[""\u200b         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         반갑습니다. 하이닥-네이버 지식iN 상담의 닥터초이 입니다.  영상답변드립니다. 감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.""]"	작성일2020.04.21
449	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60212&docId=354065702&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=450&search_sort=0&spq=0	동업관련 질문드립니다<금전적인부분>	지인과 간이사업장 운영중입니다.처음 보증금,인테리어비용,초기에 들어간 물품들 모두 제가 100프로 지불하고보증금은 추후 돌려받는금액이니 보증금 제외한 나머지 비용은 반씩 부담하기로했습니다..일년 반이 지난 현재 아직 한푼도 받지못한상황입니다.지인이 금전적으로 힘들어요..처음 동업계약서작성시 지출,수입은 50프로 부담하기로한거와, 톡으로주고받은<반 부담하겠다/늦게라도 꼭주겠다/ 등등> 이게전부에요... 지출된비용 영수증은 모두 갖고있습니다.코로나로 수입이 요즘 거의없는 상황이라 저도 많이힘든 상태고상가계약만기가 가을까지라 연장해야할찌 정리해야할찌 고민이네요.ㅠㅠ지인에게 어떻게 받아야할찌 정말 난감합니다.혹시 추후 문제가생겨 못주겠다고 할경우를 대비해 제가 따로 알고 있어야 할 사항이 있을까요?	['안녕하세요. 로시컴-네이버 지식iN 상담변호사 이영철 입니다.\u200b지금 챙겨가지고 있는 자료들로도 나중에 소송을 할 때 상당한 입증자료로 쓸 수 있다고 생각됩니다. 하지만 더 완벽을 기하기 위해서는 이와 같은 자료들과 관련한 부담에 대해서 녹음도 해두시는 것이 좋겠습니다. 대화를 하면 보다 전반적인 상황에 대해서 이야기를 하게 되므로, 보완적인 증거방법으로 활용할 수 있기 때문입니다. 대화 녹음은 전화 녹음이나 통상 대화 녹음 모두 가능하고, 귀하가 직접 대화의 당사자일 경우에는 녹음에 아무런 문제가 없고 증거로 사용할 수 있다는 점도 알려드립니다.']	작성일2020.04.22
450	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080402&docId=353592966&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=451&search_sort=0&spq=0	실업급여 피보험 단위기간에 연차산입여부 및 이직확인서정정	2019년 8월 입사 ~ 2020년 2월 코로나 여파로인한 폐업으로 퇴사했습니다.7개월의 계약기간 중실제 근로일 149일 주휴일 27일 총 176일연차 6개 발생 및 5개 사용하였습니다.질문1.이 경우고용보험 피보험 단위기간을 계산할 때,실제 근로일 149일과 주휴일 27일 그리고 근무중 발생한 연차 6개를 다 더한 182일이 맞는지미사용연차 1일(연차수당지급받음)을 뺀 181일이 맞는지 궁금합니다.질문2.질문 1에서 제가 계산한 피보험 단위기간과는 다르게 사업주가 이직확인서에 피보험 단위기간을 149일로 작성하여 고용센터에 제출하는 바람에 실업급여를 받지 못할 상황에 처했습니다.그리고저는 제가 일한 출근부 및 연차사용 내역을 전부 보유중이므로,제가 계산한 피보험단위기간이 맞음을 증명 할 수 있습니다.피보험 단위기간을 정정하기 위해서는 어떻게해야하나요?	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다.\u200b1. 181일이 맞습니다.2. 근로복지공단에 피보험자격확인청구를 하면 됩니다.']	작성일2020.04.18
451	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70115&docId=354107020&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=452&search_sort=0&spq=0	아기일본뇌염생백신주사맞아는데갠찬겟죠???코로나때문에중국꺼라고해서여ㅠㅠ다시사백신로맞아도될까여???	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 엄민용 입니다.아무리 중국제라고 하지만 생백신 역시 우리나라에서 접종을 한지 상당히 오래되었습니다 15년은 넘은듯 합니다[ 제 기억이 맞다면 ..10년은 확실히 넘었습니다] 코로나와 상관은 백신이므로 접종을 하셔도 별 문제가 없습니다이게 문제가 된다면 접종을 하지 말라고 이미 나왔을 겁니다접종을 하셔도 됩니다']	작성일2020.04.22
452	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080401&docId=353370927&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=453&search_sort=0&spq=0	고용유지지원금	저는 개인병원직원입니다.코로나로인해 병원환자가 점점 줄어들자 병원측에서는 무급휴무를 주면서 월급은 80%만 지급하겠다 통보가 왔습니다. 그래도저는 그만 둘 생각은 없었기에 그말 에 따랐습니다. 하지만 얼마전 병원측에서 고용유지지원금을 신청한것을 알게되었습니다.제가 궁금한사항은질문1. 고용유지지원금을 받게 되면 근로자의 월급은 100%를 받게되는건가요?질문2. 고용유지지원금을 받고도 근로자에게 80%만 지급을 해도 되는건가요?질문3. 만약 월급 100%를 다 받게 된다면 지금 무급휴무없이 근무를 해야하는건가요?질문4. 사정상 80%를 받고 무급휴가를 쓰고있지만 아이 유치원도 못보내고 있는상황이라 집에서 돌보고 있습니다. 그렇게 되면 긴급보육지원금이라도 있던데 그것도 신청이 가능한가요? 회사 고용유지지원금과 긴급보육지원금 중복신청이가능한지 궁금합니다.	['안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 이종호 입니다.1. 통상임금의 100%일 경우에 100%지급받을 수있습니다2. 내 가능 합니다.3. 아닙니다. 4. 중복신청은 안되는것으로 압니다. 자세한것은 고용센터에 문의 해 주세요.']	작성일2020.04.16
453	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=353606146&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=454&search_sort=0&spq=0	이럴때에 할머니모시고온 숙모가 정상인가요 아님 예민한 제가 비정상인가요?	할머니가 갑자기 연락도 없이 아침일찍 우리집에 왔어요 할머니가 우리집 오시기전에 우리가 할머니집에 갔었죠.물론 마스크를 계속 착용을 하고 있었습니다 가는데 할머니가 머리파마를 해야겠다하고 머리파마까지 해드리고 저녁먹고 집으로 왔어요.그런데...이틀이 지나고 어제 할머니랑 숙모가 오셨네요 그것도 연락없이 아침일찍 11시반에요.오면 온다고 연락을 하든가 아무연락도 없이 문을 벌컥 열고는 들어왔네요;;숙모가 하는말이.. 하도 양산양산 해서 왔다고 양산양산은 여기서 경주간뒤부터 양산양산 했는데 그게 9년인데 이제서야? 밖에 코로나로 이난리에 거리두기까지 하고 있는 이난리통에??날씨좋은날에. 코로나 없을때. 비안올때 오면 좋지 않나요?날씨는 비오고 코로나로 예민한 이시기에 마스크도 착용을 안하고 우리집에 딱 오는데 살짝 어이가 없더군요.오자마자 손도 씻어야 하는데 씻지도 않고 앉아서 밥달라고 하시는데.. 이게 뭐지..? 아침도 안드시고옴? 헐? 하고 있었죠.근데 할머니만 여기 모셔놓고는 5분도 안되서 집으로 갔습니다^^와!!이런...뭐개같...제가 그날이라 예민한상태인데 첫날이라 몸에 한기도 들고 생리통이 넘 심해서 움직이지도 못하는 그런상태입니다. 근데 할머니가 바닥에 있는 머리카락이나 찌꺼기를 모아서 컵에 담아놓네요. 그거보는데 위생적으로 더러워서 할말이 없었습니다..할머니이니까.. 자기집에서는 그렇게 해도 왜 우리집에서 하는거지? 아무리 옛날사람이라고 진돗개 개숟가락을 주면서 물로 행구고 이거로 밥먹어라고 하는데 제가 개새끼인가요? 제가 아는친구분 할머니는 안그러시는데 유독 울할머니만 그러세요 더럽다고 하면 지랄하네 뭐가 더럽노 하면서 욕을 합니다.그런상황이 계속 눈에 보이다 보니 점점 할머니 집에서 밥먹기 싫고 오래있기 싫고 가기 싫어집니다.심한 결벽증은 아닌데.. 결벅증이 좀 있어요할머니집에서 잘때도.. 잠을 잘수가 없어서 사촌집에서 자고 갑니다.할머니가 안주무시고 옆에서 앉아서 저를 보고 따뜻한가 하면서 자고있는데 차가운손으로 제등밑에 넣어서 일어나게 하지않나.. 그럴때 예민해서 바로 일어나거든요 그럼 잠도 못자고 뜬눈으로 밤새고 집으로 옵니다..그런데엄마도 불면증이 심해 제방에 모시고 저도 이불깔아서 자는데 새벽2시51분 할머니가 아빠랑 떠들고 있더군요... 와 1시에 잤는데 겨우잤는데 억지로 눈을 붙이고 다시 잠을 잤습니다.4시에 또 시끄럽네요 아니 아빠는 일하러 가야하는데 왜 계속 깨우시지?또 6시쯤 깨우네여.... 그러면서 7시쯤 할머니가 들어와서는 밥안하나 이러십니다...결국 한숨도 못잤습니다.그런데 이제 엄마가 자고 있는데 방에 와서 앉아서 장판에 있는 무늬를 쓰레기라면서 청소를 하라고 하네요 머리카락을 연필꽂이에 버리네...??응? 쓰레기통도 아닌데 왜 계속 저렇게 하지?하지말라고 하는데 계속 하시네? 와 스트레스...그런데 기어이..사고 하나가 터졌습니다..1년도 아니 10개월된 티비 하나가 있습니다..이티비는 정말 제보물1호 입니다 보고싶은 드라마도 못본지 11년만에 생긴티비입니다.각자 티비를 가지고 있고 아빠가 오면 거실티비는 자연히 뺏겨버리고또 다른방은 엄마가 보고 있고 또 다른방은 오빠가 컴터랑 티비랑 같이 보고있어서 제방에는 설치가 안되다고 하네요 그래도 티비를 구매해서 폰이랑 연결해서 보고 했습니다.그런데....오늘 화면이 금갔어요 사망했어요!!!!!!와!!!!!눈물나네요...사고를 거하게 치시고 할머니는 집으로 가야겠다 하고 갔습니다사고를 치시면서 하는말.. 나는 안오고 싶었는데 니그 숙모가 가자가자 해서 왔다...아니 자기의견은 없대?왜 숙모탓하냐고 숙모도 이상하고 할머니도 이해못하겠고할머니이시니까 이해해드리고 해야하나요?	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.정말많이 속상하겠네요 그래도 할머니시잖아요이해하시기는 힘드시겠지만 어쩔수 없는 부분도 있을것 같으네요티브이는 하나 새로 장만하시든지 수리를 받든지 하세요']	작성일2020.04.18
454	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60206&docId=354303057&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=455&search_sort=0&spq=0	미성년자 절도죄 관련	바로 본론 얘기하도록 하겠습니다.본가에 있는 제 물건을 거주 중인 집으로 택배를 시켰습니다. 택배 물건은 분실이 되었고, (애플워치 4 액정이 m자로 깨진 물건 입니다) (요즘에는 코로나로 인하여 택배기사분들이 문자만 보내놓고 문 앞에 두고가십니다..)집 문 앞 복도에는 CCTV없으며 1층 현관,엘레베이터에 있습니다. 혹시나해서 동네중고장터 어플 (당x마켓) 을 들어가 찾아보았는데 제 물건이 떡하니 판매물건으로 올라온 겁니다. 4월6일에 택배가 분실되었고  4월7일에 동네중고장터어플 가입한 땡땡이가 제 물건을 훔쳐 판매를 하고 있길래 제가 직거래 요청을 하여 경찰관과 대동하여 그 학생을 붙잡았고 경찰관한테 사진을 보여주었고제 물건임을 확인시켜주었습니다. 인정하셨구요..하지만 물건을 훔친 학생이 미성년자이고 훔친 물건을 2시간동안 부모님이 사줬다 구매한 곳 아이디 비밀번호를 까먹었다 온갖 거짓말을 2시간동안 하며 부정하며 결국 제 물건을 찾지도 못하고 귀가처리 시켰습니다. 수사관이 인적사항을 모두 조사를 하였는데 결국 주민번호, 집 주소 , 부모님 연락처 , 심지어 당사자 연락처도 모두 거짓인 상황입니다.그나마 알 수 있는 수단이 중고장터어플 회사에 영장을 보내는 것인데..형사님 말로는 이런 일로는 영장발부가 힘들다고 하십니다.이렇게 도망간 학생. 제 시계를 자기 것인 마냥 훼손하고 팔았거나 하면 처벌 못받나요?또한 거짓 주민번호 주소 연락처를 말한 것도 처벌 못받나요?또한 영장발부가 뭔짓을 해도 안돼는 건가요?대화내용 등 시계 사진 등 관련 증거는 갖고있습니다만훔쳐가는 cctv 영상도 없고.. 아직 엘리베이터와 현관 cctv를 보질 못하였습니다.관련태그: 재산범죄, 형사소송절차, 형사기타관련키워드: 미성년자, 형사, 수사, 경찰	['# 로톡 | 김일권 변호사 [변호사 프로필보기]# 사무실 문의 전화: 050-7725-93691. 가해자를 절도죄 이외에 , 공무집행방해죄로 고소하여 중하게 처벌 할 수 있습니다.2. 변호사의 도움을 받으시면 현재 검사 및 수사경찰관에게 사실조회신청을 통해 물건 및 가해자를 체포할 수 있습니다.3. 전화주세요.# 답변 변호사와의 상담을 원하신다면, 아래의 사무실 연락처로 전화문의 하시거나, [변호사 프로필보기]를 눌러보세요.- 김일권 변호사 사무실 문의전화: 050-7725-9369- [변호사 프로필보기] < 클릭-변호사가 필요할 땐, 로톡https://www.lawtalk.co.kr']	작성일2020.04.24
455	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70120&docId=353648254&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=456&search_sort=0&spq=0	도와주세요	안녕하세요 저희 할아버지께서 다리에 힘이 많이 없으셔서(나이때문에) 가다가 몇번 넘어지시니 더이상 혼자는 나가시지 않으셨습니다. 한달전? 부터 할아버지께서 다리에 힘이안들어가신다고 잘 못일어나셨습니다. 코로나때문에 더안움직이셔서그런지 이제는 일어나시지도 못하고 화장실도 혼자못가시고 용변도 관장약먹고 억지로누십니다. 할머니도 몸이안좋으신데 할아버지를 케어하셔서 모두가 힘든 상황입니다. 정신도멀쩡하시고 다른곳은 다 건강하신데 다리에 힘이 안들어가신다고 ... 못걸으셔서 지금 우리가족들은 요양병원을 보내야하나 고민중이랍니다 ... 어떻게하는게최선일까요.. 저는 재활치료를 그래도 해보아서 개선시킬수있으면 개선시키면좋겠는데 ㅠㅠ 안걸으셔서 다리에 근육이 하나도없으시거든요 .. 운동을좀하셔서 근육을 늘리시먄 다시 걸으실수있지않을까하는게 제 생각입니다.. 신경이 마비됐다거나 그런게 아니라서 ㅠㅠ.. 휴 최선의 방안이 뭘까요 .. 답변부탁드립니다.	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 전평식 입니다.\u200b노환이고 나이드신 어르신은 집에서 돌보기가 어렵습니다.\u200b저는 가까운 요양병원에 입원을 권합니다.']	작성일2020.04.18
