	qna_urls	titles	questions	answers	dates
10	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=349587931&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=11&search_sort=0&spq=0	목이 간지럽다??(코로나 인가요?)	기침은 안 나오는데 뭔가 목 안이 뭔가 간지러운거처럼 기침이 나올 것 같은 느낌만 들어요 오늘 갑자기 그러는데 코로나는 아니겠죠? 열은 안나고 오늘 설사를 좀 했어요! 코로나가 아니면 무슨 다른 병일까요?	['안녕하세요. 하이닥-네이버 지식iN 상담의 최성웅 입니다.봄이 오면서 시작되는 알레르기 증상일 수도 있고, 감기가 오면서도 입천정의 가려움이 느껴지는 경우가 있습니다.이 증상만 가지고 신종코로나 바이러스 감염을 이야기 하기는 어렵습니다.가까운 이비인후과에 내원하시어 진료를 받아보시기 바랍니다.']	작성일2020.03.11
11	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=350200295&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=12&search_sort=0&spq=0	코로나 목아픔	안녕하세요 제가 오늘 낮부터 침을 삼키면 목이 조금씩 따끔 거리는거 같아서요..물을 먹거나 그냥 의식하지 않고 있을땐 별로 그런 느낌이 안드는데 의식하고 침 삼키면 미세하지만 조금 따끔 거리는 거 같기도 하고 목이 부은 느낌도 드는거같고..요새 코로나가 유행이라 너무 걱정되네요ㅠㅠ 혹시 코로나 의심 증상일까요..?	"[""\u200b         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         반갑습니다. 하이닥-네이버 지식iN 상담의 최혁기 입니다.  영상답변드립니다. 감사합니다.  관련해서 제 유튜브 채널 '여러분의 닥터초이'에 영상이 있으니 참고해주시면 좋겠습니다.""]"	작성일2020.03.17
12	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080402&docId=350100053&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=13&search_sort=0&spq=0	코로나 긴급수당 실업급여	안녕하세요 실업급여대상자인데 아직 신청전이구 보니까 서울시 청년들 코로나 긴급수당 지원이라고 해서 50만원씩 2개월간 지급해주는 제도가있던데 2개월간 수령받고 그 다음에 실업급여 신청해도 문제가 없는것인지 궁금합니다 알려주시면 감사드리겠습니다 ! ㅜ	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다.\u200b정부, 지자체에서 복지명목으로 지급되는 소득은 실업급여에 영향을 주지 않습니다.']	작성일2020.03.16
13	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60207&docId=350061526&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=14&search_sort=0&spq=0	돌잔치 계약해지 규약 문의 (코로나 관련)	"돌잔치 행사 계약 규정 상 아래와 같은 규정이 있습니다.""갑과 을은 천재지변 등 불가항력적인 사유로 계약을 이행할 수 없는 경우에는 서로에게 책임을 묻지 않으며, 계약금은 반환하여 드립니다.""여기서 문의드리고자 하는 내용은 ""~등 불가항력적인 사유"" 부분입니다.코로나가 자연재해가 아니기 때문에 천재지변에는 속하지 않지만위와 같이 ""~등 불가항력적인 사유"" 처럼 천재지변 이외의 불가항력적인 사유라고저는 판단하고 있는데... 해당 업체(갑)는 이를 인정하지 않거든요.""~등"" 이라는 표현이 한정적 의미가 아닌 포괄적 의미가 있는 단어인데천재지변에 한해서만 이 계약규정이 적용되는지 법적 의견을 듣고 싶습니다."	"['안녕하세요. 서울지방변호사회-네이버 지식iN 상담 변호사 오현성 입니다.\u200b먼저 안타까운 상황에 처하신 것에 위로의 말씀을 전하며 질문에 답변을 드리겠습니다.\u200b질문자님의 질문내용에서 계약서 문구인 ""갑과 을은 천재지변 등 불가항력적인 사유로 계약을 이행할 수 없는 경우에는 서로에게 책임을 묻지 않으며, 계약금은 반환하여 드립니다.""에서 천재지변 등 불가항력적인 사유에는 천재지변만 해당되는 것이 아니라 천재지변과 동일시 할 수 있는 불가항력적 사유도 포함됩니다. 문제는 코로나 사태를 천재지변과 동일시 할 수 있는 불가항력적 사유로 볼 수 있는냐 여부입니다. 이는 법원의 판단이 필요한 부분으로 보입니다.\u200b위 답변은 질문자님의 질문을 전제로 답변을 드린 것인바, 온라인 상으로 답변하기에 여러 제약들이 있을 수 있으니 추가 궁금한 사항이 있으시면 프로필상의 전화로 연락을 주시면 자세하게 상담을 드리겠습니다.\u200b감사합니다.                     \u200b']"	작성일2020.03.16
14	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60207&docId=350172240&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=15&search_sort=0&spq=0	코로나19로 인한 사업장 휴무시 휴업수당 발생	안녕하세요~다들 코로나19 때문에 걱정근심들이 많으실텐데 건강유의하시기 바랍니다.저희 어머님이 현재 미화원으로 근무하고 계시는 가운데 사업장이 폐쇄조치(휴업)로 인하여 잠시 쉬게 되셨습니다.제가 궁금해 하는 사항은 사용자(건물주)가 확진자가 없으나 자체적인 판단으로 폐쇄조치(휴업)를 실시하고 있는 상태인경우 사업장(현장)에서 근무하는 미화원들이 용역회사 직원분들이신데 용역회사에서도사용자(건물주) 측에서 코로나19관련 일정기간 폐쇄조치(휴업)를 한다하며 용역비 지급에 대한 언급이나 협의없이 미화원들이 집에서 별도의 얘기가 있기까지 쉬게 된상황이라고만 합니다.이경우 휴업수당이 발생하는 것으로 알고 있습니다.문제는 이러한 경우 용역회사로 부터 휴업수당을 받을 수 있는 것인지가 궁금합니다.문제는 폐쇄가 아닌 일부 사람은 출퇴근을 하고 있는 상황이며, 같은 용역회사 직원분이신 경비아저씨들도 일을 지속적으로 하고 계시는 상황입니다.어머님은 현재 정황을 이해하고 잠시 쉰다는 생각을 갖고 있으니 걱정하지 말라고 하십니다.아들인 저역시 고생하시는 어머님이 잠시 쉬시는 것도 괜찮기는 한데 생계유지 문제로 걱정하시는 모습이 안타까위 이렇게 문의드립니다.만약에 경우 용역비를 사용자(건물주)측에서 일을 하지 않은 기간에 대한 비용을 지급하지 못한다고 하는 경우에 용역회사로 부터 휴업수당을 받을 수는 있는 것일까요?용역회사 입장도 이해가 가기는 하나괜히 제가 어머님 생각해서 대변을 하다 직장을 잃으실까 걱정이 앞서다보니 먼저 알아보고자 하오니 답변부탁드리도록 하겠습니다. 다들 코로나19 잘이겨내시길 바랍니다. 화이팅!!!! 하세요~	['안녕하세요. 로톡-네이버 지식iN 상담변호사 주명호 입니다.\u200b먼저 안타까운 상황에 처하신 것에 대해 위로의 말씀을 전하며 질문에 답변을 드리겠습니다.\u200b1. 휴업수당이란 근로기준법상 사용자의 귀책사유(歸責事由)로 인하여 휴업하는 경우에 사용자가 근로자에게 지급하는 수당을 말합니다. 휴업지불(休業支拂)이라고도 합니다. 사용자는 휴업기간 중 당해 근로자에 대하여 평균임금의 100분의 70 이상의 수당을 지급하여야 합니다. 다만 부득이한 사유로 인하여 사업계속이 불가능하여 노동위원회의 승인을 얻은 경우에는 그 범위 이하의 휴업지불을 할 수 있습니다(근로기준법 46조).\u200b질문자님의 질문내용상 코로나 확진자가 없음에도 예방차원상 휴업한 경우 휴업수당 지급대상이며 지급의무자는 원칙적으로 사용자인 용역회사입니다.\u200b2. 그리고 근로기준법은 직상수급인의 연대책임을 규정하고 있습니다.\u200b사업이 수차의 도급에 의하여 행해지는 경우 하수급인은 사업규모가 매우 영세하고 도급인이나 상수급인에 대한 의존도 내지 종속도가 높은 것이 대부분입니다. 이러한 도급사업의 특수성을 감안하여 ｢근로기준법｣은 하수급인이 직상수급인의 책임 있는 사유로 임금을 지급하지 못하였으면 직상수급인이 연대하여 책임을 지도록 함으로써 노동자의 임금보호를 도모하고 있습니다.\u200b직상수급인이 ‘정당한 사유 없이 도급계약에 의한 도급금액을 도급금액지급일에 지급하지 않는 경우’, ‘정당한 사유 없이 도급계약에 의한 원자재 공급을 지연하거나 공급하지 않는 경우’, ‘정당한 사유 없이 도급계약의 조건을 이행하지 아니함으로써 하수급인이 도급사업을 정상적으로 수행하지 못한 경우’ 등의 귀책사유가 있어 체불임금이 발생하였다면 직상수급인과 하수급인은 체불임금에 대해 연대하여 책임을 집니다. \u200b이에 따라 하수급인과 근로계약을 체결한 노동자라고 하더라도 직상수급인의 귀책사유로 임금을 제대로 지급받지 못하였다면 직상수급인 또는 하수급인 중 한 사람을 택하거나 두 사람에 대하여 동시에 또는 순차적으로 임금채권의 전부 또는 일부의 이행을 청구할 수 있습니다.\u200b3. 결론적으로 휴업수당의 일차적 지급의무자는 용역회사이나 건물주는 직상수급인으로 볼 수 있고 직상수급인인 건물주의 책임으로 하수급인이라 볼 수 있는 용역회사가 휴업수당을 지급하지 못한 경우이므로 그리고 휴업수당도 임금의 일종이므로 질문자님의 어머니는 건물주나 용역회사를 상대로 휴업수당 지급을 청구할 수 있다고 보여집니다.\u200b위 답변은 질문자님의 질문을 전제로 답변을 드린 것인바, 온라인 상으로 답변하기에 여러 제약들이 있을 수 있으니 추가 궁금한 사항이 있으시면 프로필상의 전화로 연락을 주시면 자세하게 상담을 드리겠습니다.\u200b감사합니다.\u200b\u200b']	작성일2020.03.17
15	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60804&docId=349794521&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=16&search_sort=0&spq=0	코로나관련 고용지원금	코로나고용노동지원금을 3월 16일자로 신청하려고하는데 그 이전날짜로는 권고사직(3월10일자로 권고사직) 한 직원이 있어도 지원금을 받을수 있나요 ?	['안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 김정식 입니다.\u200b고용유지지원금을 말씀하시는 것이라면 권고사직은 지원 대상이 아닌 것으로 압니다. 고용을 유지하는 경우 즉, 해고하지 않고 휴직/휴업/휴가 조치를 한 경우 지원됩니다. \u200b']	작성일2020.03.13
16	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70401&docId=350217622&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=17&search_sort=0&spq=0	코로나 4월 개학연기 확실하나요?	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 네이버 지식iN 상담 약사 이진엽 입니다.\u200b오늘 전국적으로 초, 중, 고등학교 모두 4월 6일로 개학을연기한다고 발표가 났습니다. 의무교육인 고등학교까지만개학이 연기된 것이니 참고하시기 바라겠습니다.현재 수도권에서도 확진자가 계속 늘어남에 따라 이와 같은판단을 내리는 것 같습니다. 답변 참고하시기 바랍니다.']	작성일2020.03.17
17	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70120&docId=349452562&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=18&search_sort=0&spq=0	대전 코로나 누적 검사수	대전지역 코로나 누적 검사수, 혹은 누적 음성수는 얼마인가요? 어디서 확인할 수 있나요?	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 전평식 입니다.\u200b질병관리본부에 연락해보세요.']	작성일2020.03.10
18	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60801&docId=350040036&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=19&search_sort=0&spq=0	코로나 여파로 인하여 감봉된다고 하는데 법적으로 문제가 없는건가요?	코로나로 인해서 프로젝트를 진행하지 않는 직원은 휴직을 하고 휴직수당을 임금의 70%를 받기로 했고 업무가 있는 사람들은 그대로 일은 하는데 원래 임금의 80%만을 주겠다고 하네요휴직하는 사람과 그대로 업무하는 사람 급여차이가 10%밖에 안나면 누가 일하고 싶을까요..저는 휴직도 못해서 그대로 일을 해야하는 상황입니다.당장 이번달 월급부터 4개월동안 20% 감봉 될 것이라 서약서에 기재되어 있는데회사 직원들이 대부분 동의를 하지 않아 서약서에 싸인해서 내는것도 다들 내지 않고 있습니다.이 상황이 법적으로 문제가 없는 상황인 건가요?고용노동부에 도움을 청해 일하는 사람은 100% 다 받을 수 있게 할 수 없나요?	['안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 박종태입니다. 조금이나마 도움을 드리고자 몇 자 적습니다. 질문의 내용으로 보아 회사에서 코로나19로 인한 경역 악화로 직원들에게 급여를 삭감하는 조치를 하려는 것으로 보이는데, 이러한 조치가 적정한지 여부가 궁금하신 것으로 사료됩니다. 원칙적으로 사용자가 일방적으로 급여 삭감과 같이 근로조건을 저하시키거나 이를 강요할 수는 없으므로 근로조건을 변경하기 위해서는 개별 근로자의 진정한 의사에 기한 동의를 얻어야 합니다. 다만, 개별 근로자의 동의를 얻었다고 하더라도 변경된 근로조건이 취업규칙이나 단체협약에 미달하는 경우에는 무효가 될 것입니다(근로기준법 제97조 참조). 근로계약, 단체협약, 취업규칙 중 근로자에게 유리한 근로조건이 우선적으로 적용되기 때문입니다.  만약, 회사가 적법한 취업규칙의 변경을 통해 임금 삭감을 한다면, 이는 개별 근로자의 동의 없이 가능할 수 있습니다. 단, 개정된 취업규칙으로 인하여 근로조건이 저하되는 등 불이익한 변경일 경우에는 적법한 동의가 있으려면 불이익 변경 내용에 대하여 근로자들이 주지할 수 있도록 적당한 방법에 의한 공고 및 설명 절차가 존재해야 하고, 근로자들이 회의를 개최하여 불이익 변경 내용에 대하여 찬반 의견을 교환해야 하며, 불이익 변경에 대한 집단적 의견이 찬성일 것이 요구되며(대법원 2017.05.31. 선고 2017다209129 판결 참조) 근로자 과반수의 동의(근로자의 과반수로 조직된 노동조합이 있는 경우에는 그 노동조합의 동의)를 받아야 합니다(근로기준법 제94조 참조).  만약 질문자님의 회사에서 적법한 취업규칙 불이익 변경 절차를 거쳤다면 근로자들의 개별 동의를 받지 않았다고 하더라도 급여의 삭감이 이루어지는 것이 가능하나, 개별 근로자의 동의 없이 일방적으로 급여를 삭감하는 것은 효력이 없을 것으로 사료됩니다.  도움이 되셨길 바라며, 추가적인 궁금 사항이 있으시면 문의해 주시기 바랍니다.박종태 노무사 드림.']	작성일2020.03.15
19	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70107&docId=349629233&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=20&search_sort=0&spq=0	코로나인가요????	안녕하세요 자가격리 기간 안에 검사해서 음성받고 자가격리 기간이 끝난 사람입니다. 며칠 지나고 아침에 목이 엄청 아프다가 조금 지나니 다시 괜찮아졌습다. 그리고 뜨거운 물로 샤워하고 나서 체온을 재니 37.8도가 나왔습니다.놀라서 다시 재니 36.8도가 나왔습니다. 그 전날은 머리가 깨질듯이 아프고 다음 날엔 또 괜찮아졌습니다.지금은 콧물이랑 목이 간질거리는데 코로나인가요??위 증상이 코로나 증상인가요???코로나 증상이면 증상이 한 순간만 나올 수 있나요??코로나가 무증상인데 확진 될 수 도 있고 자가격리 기간 지나서 확진 판정 받을 수 있다해서 걱정입니다.만약 코로나 증상이면 선별진료소에 가야하나요??가서 돈을 내고 검사 받아야하나요???	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 윤영수 입니다. 100% 아니다고 단언할 수는 없습니다. 현재 까지의 사례를 보고 판단 할 수 밖에 없는 데 재감염된 사례도 있기 때문입니다. \u200b하지만 일반적 감기도 현재 많이 돌고 있기 때문에 증상은 비슷합니다. 콧물 나고 목 따갑고 미열 있고--해서 구분이 안가지요. \u200b목을 자주 가글 해 주고 물 많이 마시고 경과 봐서 호전 없으면 1339로 연락 하던지 보건소 연락해서 의논해 보시고 필요 하다면 선별진료소 들러서 검사 재검 하는 것도 고려 할 수 있겠습니다.']	작성일2020.03.11
20	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080401&docId=350103365&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=21&search_sort=0&spq=0	코로나 휴직 고용유지지원금 문의	컴퓨터 관련사업을 하고 있는 7인 개인사업자 입니다.코로나로 인해 매출하락이 심화되고 일도 없어 3월1일부로 전직원 모두에게 휴직을 내렸습니다.1. 청년추가고용장려금을 받고있는데 추가로 고용유지지원금을 신청할수있는지요?2. 만약 지원금 신청이 된다면 직원들에게 100% 임금을 모두 지급하여도 무방한지요?	['안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 임정훈 입니다.\u200b청년추가고용장려금과 중복으로 받으실 수 없습니다.\u200b\u200b']	작성일2020.03.16
21	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=349802058&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=22&search_sort=0&spq=0	미용실 점주입니다코로나로인해 잠시 휴업을 할려고합니다직원들 월급은 어떻게 해야할지요?	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 신제철 입니다.\u200b질문에 대한 답변입니다.\u200b5인 미만 사업장이라면 휴업하더라도 휴업수당을 지급하지 않아도 되며,\u200b5인 이상 사업장이라면 근로자와 합의하에 무급휴가나 무급휴직을 할 수 있고, 휴업을 결정한다면 (근로자의 동의는 필요 없이) 휴업수당으로 평균임금의 70%를 지급할 수 있습니다. 휴업수당 지급시 매출 15%이상 급감 등 고용유지지원금 요건에 해당한다면 국가로부터 지급한 휴업수당의 75%까지 지원이 가능합니다(고용유지조치기간 이전에 계획신고서 접수가 되어야 함).\u200b참고하시기 바랍니다.\u200b감사합니다.']	작성일2020.03.13
22	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=350115778&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=23&search_sort=0&spq=0	코로나로 인한 휴업수당 문의드립니다.	우선 주말알바로 8시간씩 토요일, 일요일 16시간씩 일해왔고 주휴수당이 적용되어 19.2시간으로 근로시간이 적용되고 있습니다. 1,7,8,14,15일까지 일을 했고 2월에서 3월로 넘어오면서 못받았던 주휴수당시간 3.2시간도 남아있습니다. 이 상황에서 코로나로 인해 휴업이 진행되었고 휴업수당 70%가 지급될거라고 하는데 급여지급이 다음달에 어떻게 될지 궁금합니다. 또한 식대는 일 7,000원이 적용되어 왔고 식대는 3.3% 제외하는 것 없이 그대로 지급되어 왔습니다. 시급은 최저시급 8590원입니다. 주말알바를 진행해온지는 6개월이 넘었습니다.	['안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 김동유 입니다.\u200b휴업수당은 일반적으로 평균임금의 70%로 측정됩니다. 휴업기간이라 하더라도 주휴일에 대한 휴업수당 또한 받을 수 있습니다. \u200b식비는 사업장 규정에 따라 달라 질 수 있습니다만, 일반적으로 실제 출근한 일수에 연동되는 경우가 대부분이기에 지급되지 아니할 가능성이 높습니다. \u200b\u200b\u200b']	작성일2020.03.16
23	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70401&docId=349938278&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=24&search_sort=0&spq=0	두캅스(기침약) 먹는데도 효과없으면 코로나인가요	물론 코로나라고 해도 기침약 먹으면 조금 효과 있을 거 같기도 하고 아닌거같기도 한데아무튼 제가 24시간 목이 근질근질해서 마른 기침이 나길래 엄청 추운 독서실에서 잠바도 안입고 매일매일있고 자기까지 해서감기 걸린 거 같아서 약국가서 두캅스 사먹고 있어요3일 째 먹고 있는데 똑같이 근질근질하면 이거 코로나인가요? 열은 안나는데 밤새고 생리통까지 겪어서 어제 몸살기 있긴 했어요 근데 자고 나니까 말짱해져서 목 근질근질한거 빼곤 컨디션 좋은데 이거 코로나인가요? 목 붓지도 않았어요	['안녕하세요. 네이버 지식iN 상담 약사 정일영 입니다.\u200b증상만 가지고 판단할 수는 없습니다. 진찰을 받아 보세요.']	작성일2020.03.14
24	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70202&docId=350127115&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=25&search_sort=0&spq=0	2019년12월17일 사랑니앞,어금니를 발치했고 2~3개월후 임플란트를 하라고했었어요. 3개월이 흘렀고,치과에서 내원하라고 연락왔는데, 코로나1	2019년12월17일 사랑니앞,어금니를 발치했고 2~3개월후 임플란트를 하라고했었어요.3개월이 흘렀고,치과에서 내원하라고 연락왔는데,코로나19때문에, 지금 임플란트를 해야하는지, 좀 더 시간이 흘러서 해도될지 걱정이네요.3갤 지났는데 더 있다가도 되나요~?	['안녕하세요 대한치과의사협회 네이버 지식인 상담의 보철전문의 오정환입니다 코로나 걱정을 과하게 하실 필요는 없습니다!임프란트 수술이 연기된다면 해당부위의 치조골은  충분히 단단해지겠지만해당치아  맞물리는 치아가 이동을 하게 되어추후  임플란트 수술시 방해 요소가 생길 수 있습니다! \u200b']	작성일2020.03.16
25	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60801&docId=348963579&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=26&search_sort=0&spq=0	코로나로인해 회사가 휴업하고 직원을 사직처리후 한달후 새로운 직원을 뽑아서 정상영업을 한다면	코로나로 인해 회사의 손실이 커지면서 코로나가 종식될때까지 휴업을 합니다.직원에게는 사직서를 제출하게 한후 몇달후 회사가 새로운 직원을 뽑아서 정상영업을 합니다.이때 휴업중에 사직서를 제출한 직원이 대표에게 청구할수 있는게 뭐가 있는지 알고 싶습니다.	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 성대진 입니다.\u200b코로나로 인한 휴업은 천재지변에 의한 휴업으로 보아야 합니다. 따라서 사용자의 귀책사유가 아니기에 휴업수당은 어렵습니다. 휴업기간 중에 사직을 하는 경우는 사실상 비자발적 사직이므로, 실업급여의 요건인 비자발적 사직에 해당하므로, 고용지원센터에 비자발적 실업임을 명확하게 신고하라고 요구할 수 있습니다.']	작성일2020.03.04
26	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60212&docId=349592384&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=27&search_sort=0&spq=0	코로나19로 인한 예식장 위약금 반환	3월 초 대구에서 예식이었지만, 코로나19로 인해 취소위약금 35%를 내고 추후 식대에서 제하여 주는 조건으로 연기를 했습니다만, 식장 내부 공사로 인해 공사 이후에 하면 제가 이 식장을 선택한 메리트가 사라집니다. 한 층에 웨딩홀, 연회장, 폐백실이 다 있어 동선이 무척이나 좋아서 선택을 했는데 공사 이후에 하게되면 연회장이 다른 층으로 바뀐다고 합니다. 위약금을 내고 연기를 논의할 당시 업체측에서는 이런 사항을 전혀 안내해주지 않았습니다.  코로나 종식이 언제될지 모르는 상황에서 공사 전으로 식을 올리기엔 무리가 있는 상황이고 공사 이후에 식을 진행해야하는데 이 식장을 고른 이유가 없어져서 저는 위약금 반환을 받고 다른 식장에서 예식을 진행하고 싶습니다. 위약금을 돌려받을 수 있을까요?관련태그: 계약일반관련키워드: 대구, 코로나	['# 로톡 | 박태언 변호사 [변호사 프로필보기]# 사무실 문의 전화: 050-7725-92731. 계약서의 환불규정을 참고하시기 바랍니다.2. 분쟁의 쟁점을 천재지변에 따른 불가항력적으로 봐야하므로 피해금액에 대한 적절한 대응이 필요합니다.보다 자세한 상담을 원하시면 계약서를 지참하여 전화상담주시기 바랍니다.# 답변 변호사와의 상담을 원하신다면, 아래의 사무실 연락처로 전화문의 하시거나, [변호사 프로필보기]를 눌러보세요.- 박태언 변호사 사무실 문의전화: 050-7725-9273- [변호사 프로필보기] < 클릭-변호사가 필요할 땐, 로톡https://www.lawtalk.co.kr']	작성일2020.03.11
27	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=349755048&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=28&search_sort=0&spq=0	코로나 휴업수당 계산	안녕하세요코로나19 때문에 2부제로 근무를 하게 되었는데요쉬는 날에도 휴업수당(임금의 70%) 지급한다고 하는데지금 세전 180만원인데 이렇게 되었을 때 제가 받는실수령액은 얼마로 계산되나요? ㅠㅠ	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이후록 입니다.\u200b특별한 사정이 없다면 평균임금에는 급여의 총액이 모두 포함되므로, 월 세전 180만원을 기준으로 휴업한 시간 또는 기간만큼 일할 계산한 세전 금액의 70%를 휴업수당으로 지급받을 수 있겠습니다. 물론 소득세 및 보험료는 별도로 공제될 것입니다. \u200b감사합니다.']	작성일2020.03.12
28	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60222&docId=349806158&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=29&search_sort=0&spq=0	요즘 코로나가 유행인데 만약 출퇴근 지하철이나 업무 중 코로나에 전염된다면 산재신청 가능한가요?	코로나 확진자가 벌써 8000명이 다되어 간다는데 저는 재택근무가 불가능한 직장인이라 사람 많은 지하철을 타고 출퇴근을 합니다. 마스크도 잘 끼고 다니고 손도 잘 씻기는 하는데 전염성이 너무 강해서 혹시나 옮을까 걱정입니다. 그런데 궁금한 것이 만약에 출근하는 길이나 업무 중에 코로나에 감염된다면 산재처리 할 수 있을까요? 저는 사무직이라 생산직처럼 사업주가 지시한 육체적 위험을 감수해야 하는 업무를 하다가 부상을 입은 것도 아니라 인정을 받을 수 있을지 모르겠습니다. 산재로 인정받으려면 업무상 재해에 해당해야 한다던데 사무실에서 업무를 보다가 직장동료에게 옮는건 그렇다쳐도 만약에 출퇴근하는 지하철에서 옮으면 이런 것도 산재가 가능한건가요? 알고싶습니다.	[]	작성일2020.03.13
