	qna_urls	titles	questions	answers	dates
914	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70126&docId=348515206&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=915&search_sort=0&spq=0	골다공증에 좋은 운동과 음식은?	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 하이닥-네이버 지식iN 운동전문가 정운경입니다.질문주신 사항 관련하여 답변 드리오니 도움이 되시길 바랍니다.\u200b골다공증에 좋은 운동과 음식은?\u200b--> 골다공증에는 뼈의 밀도를 높여 튼튼하게 하기위한 저항운동(근력운동)을 추천합니다. 처음부터 무거운 중량을 들면 위험할 수 있으니 계단 올라가는거 추천드리며, 스쿼트와 같은 운동, 집에서 하신다면 의자 같은곳에 여러번 반복해서 앉았다가 일어남을 반복해보세요. 몸의 다관절(관절이 많은)에 자극을 주셔야 골밀도가 높아질 수 있습니다.\u200b좋은 음식으로는 칼슘이 많은 두부, 멸치, 뱅어포, 시금치 같은 음식들을 추천드리며, 건강한 한식을 골고루 드시는 것과 규칙적인 식습관은 뼈에 도움이 될 것입니다.\u200b운동과 식습관 두마리 토끼를 다 잡으셔서 건강한 뼈를 가지시길 바랍니다.파이팅하세요. 응원하겠습니다.\u200b코로나 조심하시고요!!항상 건강하세요^^감사합니다.정운경 드림\u200b']	작성일2020.02.26
915	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60221&docId=348757208&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=916&search_sort=0&spq=0	실업급여 질문합니다.	예전에 2017년 12월까지 다닌 회사에서 이직일 2017년 12월 31일 이고요피보험 단위기간 214일 입니다. 그리고 개인 사유에 의한 퇴사였습니다.현재 회사에서 수습 3개월로 2020년 1월 5일부터 근무하다가 오늘 2월 20일에 그만두라는 얘기를 들었습니다.사장님이 그만두라했고, 그럼, 이건 내 의지에 의한 퇴사가 아니니 회사에서 분명 짜른거라 말했고요.그리고 실업급여를 받게 해 달라했고, 사장님은 알겠다 하고 전화를 끊었습니다.이번주에 회사에 가서 제가 쓰던 용품을 들고 올 예정인데...이런 경우에도 실업급여 신청 가능한가요?퇴사한지 3년이 안되어 재취업했고, 권고사직이던 해고던 당한거입니다.그리고 전 직장에서 이미 214일 근무했으며 이직확인서도 있습니다.1) 퇴사후 3년이내에 재취업 후, 권고사직이나, 해고를 받게 되면 실업급여를 받을수 있다고 들었는데, 제가 알고 있는게 맞나요?지금, 코로나때문에, 회사에 가기도 조심스럽고 근로복지공단에 가기도 힘들어 이렇게 질문 드려 봅니다.2) 제가 지금 회사에 받아야하는 서류가 있을가요? 회사에 가게 되면 상실신고시 권고사직으로 신청해주고, 이직확인서도 부탁할 생각힙니다.3) 아직 수습기간인지라, 만약에 상실신고시 사유를 해고라 했을때 실업급여는 못받는 건가요? 수습기간인지라. 해고예고수당은 못받는 걸로 알고 있습니다.	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다.\u200b구직급여를 받을 수 있다는 전제에서 3년 이내의 공백은 전 직장의 기간도 합산하지만, 우선 이직일 이전 18개월 내에 180일 이상 피보험기간이 되어야 하는데 그렇지 못하므로 받을 수 없습니다. 기간을 충족할 경우 해고도 실업급여 대상입니다.']	작성일2020.02.25
916	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70203&docId=348848006&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=917&search_sort=0&spq=0	병원감염으로 인한 산재처리에 관련된 질의사항입니다.	병원에서 근무하는 의료계 종사자입니다.의료진들이 환자와의 접촉으로 인한 감염이 의심됩니다.병원관계자는 이러한 문제를 해결하려고 하지 않습니다.이러한 문제를 해결코자 상담할 수 있는기관이나 시설이 어딘지 궁금합니다.	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 강준혁입니다.\u200b코로나19 감염증의 감염 확산 방지를 위해 애쓰시는 질문자분께 존경을 표합니다.\u200b의료진의 코로나 19 양성과 음성, 두 가지 상황으로 나누어 제 보상을 살펴 보겠습니다.\u200b첫째는 의료진이 코로나 19로 확진된 경우입니다.\u200b코로나 19 감염증이 확진되었다면, 그 감염 경로가 업무 범위 내에 있음을 입증할 수 있어야 합니다. 다만 재해의 업무 관련성은 의학적-자연과학적으로 명백할 필요가 없다는 법리가 그 입증책임을 완화하고 있습니다.\u200b보건의료 종사자가 코로나 19 감염증이 확진된 경우, (1) 업무 수행 과정에서 감염자와 접촉하였을 것, (2) 감염으로 인한 발병일 것의 두 가지 사항이 확인되는지가 가장 중요합니다. 산재가 승인되면 휴업급여(임금의 70%)와 요양급여 등을 받아 임금을 일부 보전할 수 있습니다. \u200b이 경우 해당 문제를 상담하시기 위해서는 산재 전문 노무사를 찾아 보시면 됩니다.\u200b\u200b둘째는 의료진이 코로나 19 감염증 음성으로 확진된 경우입니다.\u200b이 경우에는 산재 신청은 불가능하고, 코로나 19로 의심되어 자가격리에 들어간 기간이 무급 휴가(혹은 휴직) 처리될 수 있습니다. 다만, 감염병의 예방 및 관리에 관한 법률 제41조의2 제1항은 근로자가 감염병에 의해 입원 또는 격리 되는 경우 유급휴가를 줄 수 있고 / 국가로부터 유급휴가를 위한 비용을 지원받을 때에는 유급휴가를 주어야 한다고 규정하고 있습니다.\u200b그리고, 현재 코로나 19로 인해 보건 당국으로부터 격리 통지서를 받은 근로자에게 사업주가 유급휴가를 부여할 경우, 일 최대 13만원까지 유급휴가비용이 지원되는 정책이 시행되고 있습니다.\u200b해당 지원금은 근로자가 신청할 수 있는 성질이 아니라는 것이 한계이지만, 사업주의 비용 부담을 확연히 줄일 수 있는 제도인 만큼 건의할 실익이 충분하다 봅니다.\u200b노무사이자 국민의 한 사람으로 하루 빨리 사태가 진정되기를 기원합니다.\u200b답변이 도움이 되었으면 좋겠습니다.\u200b감사합니다.\u200b']	작성일2020.02.28
917	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70126&docId=348648034&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=918&search_sort=0&spq=0	어지러움 증상 이정도면 위험한가요? (다이어트중)	안녕하세요. 다이어트 하고 있는 20대 중반 여성입니다. 무리하게 굶어서 다이어트 하는 건 아니예요.제가 외식하면 폭식하는 습관이 있어서 그거 절제하고(코로나 때문에 못나가는 것도 있지만)집에서 먹는 것도 다른 사람에 비해 많이 먹는 편인데 반정도로 줄이고 그냥 먹던 일반식 먹어요.아침도 종종 챙겨먹던 편인데 계란 후라이 1~2개 먹고 출근하는 정도?출퇴근 버스로 했는데 이제 자전거로 출퇴근하는게 다예요(왕복30분)다이어트얘기는 이쯤 하고요.원래도 종종 누워있다 일어나거나 하면 머리가 핑돌고 눈앞이 캄캄해지는 경우가 있었는데 짧았어요.근데 최근에는 눈앞이 캄캄해지는 시간도 길어진 것 같고 일어날 때 피가 머리로 확 쏠리는 느낌들어요.자고 아침에 일어나서 간단하게 스트레칭해주는데, 얼마전에는 일어나서 스트레칭을 하던 도중에 (자리에서 일어선지 조금 시간이 지났는데) 갑자기 눈앞이 캄캄하고 피가 쏠리면서 바닥에 쓰러졌거든요.그와중에 손도 저릿저릿하고... 그렇게 쓰러진 채로 가만히 있다가 일어났네요.평소에 어지러워서 뭘 지탱하고 서있는 건 종종 있던 일이지만 이렇게 쓰러진 적은 처음이어서 걱정돼서 지식인에 여쭤봐요.저는 빈혈인가요 기립성 저혈압인가요?약이나 영양제를 먹어야 하는지, 아니면 어느 병원을 가서 어떻게 조치해야하는지 등등 답변 부탁드려요.+ 어제는 앉아서 일하고 있는데도 어지러운 느낌이 들었어요.	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.지금은 상태가 어떤지 검사 받아보시고  어떤치료가 필요한상황인지 결정하시는게 좋겠습니다']	작성일2020.03.06
918	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70110&docId=348731537&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=919&search_sort=0&spq=0	퇴직금에 대해서 문의 드립니다	제가 회사 다닌 근무 년수가 올해로 9년째입니다 그런데 제가 하는 일이 학교와 연관성있는 일을 하다보니 이번 코로나 사태로 인해 부득히하게도 일을 그만두는 상황이 되었습니다그런데 제가 하는 일은 학교가 방학에 들어 가면저희도 같이 방학에 들어 갑니다 여름 한달겨울 두달 동안 근무를 하지 않는 조건이며 여기에서쉬는 동안에는 급여를 50%를 지원해 줍니다그런데 주위에 듣기로는 퇴직금 정산을 그만두기석달전 월급을 합산한다고그러던데 그렇게 되면제가 많이 불리한 상태여서 여쮜봅니다그럼 작년 12월 부터 올해1월 2월 까진데 작년 12월은정상적으로 받았지만 1~2월은 50%밖에 못 받았기때문에 퇴직금 정산을 하면 제가 너무 불리 합니다정말로 제가 말씀 드린거 처럼 정산 하는게 맞는지,아니면 50%의 입금은 정상적인 월급이 아니기때문에 다른 방법으로 측정 할수 있는 기준이 따로있는것인지 알고 싶습니다두서 없이 적은글 끝까지 읽어 주셔서 감사합니다	['안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 이종호 입니다.걱정하실 것은 없습니다평균임금산정시 퇴직전3개월 총임금액을 기준으로 산정하는 것은 맡습니다 만 동 평균임금액이  월 통상적으로 받는 임금보다 적을 시에는 통상적으로 받았던 월급여(통상임금)를 지급받게 됩니다.']	작성일2020.02.29
919	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70126&docId=348247976&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=920&search_sort=0&spq=0	깊은 한숨을 쉴수 없어	문의 드립니다.나이는 올해 40이고요 이런 증상은 한 10년 정도 된 듯합니다.제가 불편한 점은 큰 호흡을 할 때(한숨) 숨이 목에서 넘어가 줘야 하는데 넘어가 지질 않아그로인해 스트레스를 많이 받습니다.증상에 대한 시간 때로는 아침보다는 오후에 자주 그런 증상이 있고 스트레스로 인해 그런 건지 뇌쪽에 문제가 있는지 답답합니다.하품을 할 때에도 하품이 시원하게 넘어가 줘야 하는데 결정적인 순간에 개운하게 넘어가지질 않습니다.직장인 건강검진을 받을 때에의사분께 말씀도 드려보고 동네 병원 의사에게도증상을 말씀드렸으나그냥 피식 웃을 뿐 대수롭지 않게 생각을 하시는 것 같았습니다.그 증상이외에한 1년 정도 전부터가슴 명치 쪽 부분이 두근 거림이 있는데 최근에 그 증상이 좀 잦아진 듯합니다.몇 달 전에 라디오에서 나오는 얘기를 듣고 청주에 있는 의료원에 가서 심전도 검사 및 몇가지 검사를받았는데 별 증상을 찾지 못했습니다. 그 의사분 또한 별로 대수롭지 않게 생각하는 것 같았습니다.-.-증상이 낳아 지지 않을까 싶어반년이상 수영을 배웠는데 좀괜찮은 것 같기도 하고 ..... 잘 모르겠습니다. 더군다나 요즘은코로나19사태 이후로 운동을 못하고 있고요.제가 가장 알고 싶은건 이 증상을어느 병원에서 어떤 진료과에 진료 항목으로 검사를 받아 봐야되는지에 대한 것입니다.아니면개운하게 VIP건강건진을 받아 보아야 하는 생각도 가지고 있습니다.도움을 주시면 감사 하겠습니다.	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.많이 불편하시겠네요잠은 잘주무시나요?  불안하거나 초조하거나 걱정이 많거나 스트레스 많은가요?검사해서 큰 이상이 없다고하면 심리적인 이유도 고려 해보실수 있습니다']	작성일2020.03.07
920	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080402&docId=348133407&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=921&search_sort=0&spq=0	단순폭행 상해 관련 문의드립니다. 제발.. 도와주세요..	쉬운 이해를 돕기 위해 최대한 간략하게 쓰겠습니다. 사건경위저는 폭력전과가 없는 음식점 점주입니다.1월 말 6시경 제 가게 앞 배너에 취객 두명 중 한 명이 심하게 기대어,배너가 휘고 구겨지기에, 정중히 말로써 재지하던 중 앉아 기댄 취객이 수 차례 제 팔목을 잡았고,수 차례에 걸쳐, 배째라는 식으로 배너에 기대어 저를 도발하였고,한 명은 협박과 폭언을 계속 하였습니다.이 한 명과 저는 언쟁으로 대치 중 기대어 앉어 있던 취객이 또 와서제 팔목을 잡았고 저는 팔목을 뿌리치듯 밀었습니다.그리고 이 취객은 약 2m 거리에 낮은 경사에 넘어져 손목골절 + @ 기타 상해를입어 수술 비가 1600만원이 나왔으며, 전치 8주 추가 수술을 한다고 합니다.경찰서에서 모든 조사를 받았고, 위 내용들이 씨씨티비에 다 나왔고, 확인 하였으며,쌍방이며 아주 경미한 단순폭행이라고 합니다. 형사님도 제 심정이라면, 정말 열받고 화가나지만,대처가 아쉽다. 합의는 안보는게 낫다. 라고 하셨고, 현재 검사님에게 넘어 간 상태입니다.+저는 일체 타격 이나 먼저 위협을 가한 적이 없습니다.질문1.제가 형사사법포털로 제 사건을 보았는데, 상해 라고 적혀있었는데, 이 건은 제가무조건 적인 가해자 피의자인가요?? 쌍방과실이 없는건가요??2. 합의를 보지 않는 다면, 벌금이 나오는데, 제가 부여 받는 벌금을 어느정도 일까요? 그리고 형량이 나올까요???3. 제가 전설의 파이터도 아니고, 단순히 뿌리치며 밀어 넘어져 전치 8주 수술비용 1600만원이 나오는게 말도 안되고, 억울하여 검사님께 상대방 통원내역을 검사해달라고 진술서에 작성했는데,팔 관련 통원내역이 있었어도 제가 결국 상해를 일으킨 거라고 단정지어야 되는 걸까요??4.만약 합의를 보지 않고, 벌금이 나오고 처벌을 받았다 기준 후 상대방일행이 동네 악질로 양아치로유명한데, 이 건을 가지고 민사소송이 들어올 수도 있나요??+ 상대방은 동네소문을 들어보니, 원래 팔이 좋지 않다고 하였습니다..코로나다 뭐다 불경기에, 악질취객 떄문에, 영업방해 및 기물파손을 당하고, 벌금까지 내게 생겼네요..정말 너무 억울하고 비통합니다... 꼭좀 제발 도와주세요....제발 법조인 분들 혹은 전문가님들의 조언을 부탁드립니다.. 너무 억울하고 비통하네요...	[]	작성일2020.03.04
921	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60803&docId=348443775&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=922&search_sort=0&spq=0	어깨 충돌 증후근?	제가 입시로 인해 기타를 2년동안 치고 그만 둔 뒤에헬스를 시작해보니 오른쪽 어깨가 앞으로 굽어있는 것을 발견했습니다. 거울을 볼때 오른쪽 어깨가 더 짧아 보이고 오른쪽 쇄골이 어깨 위까지 튀어 나와 있습니다. 만져보면 왼쪽이랑 확연하게 차이가 납니다. 더 솟아있는 느낌. 아픈것은 아직까지는 없습니다. 다만 웨이트 트레이닝을 할때 불편합니다. 이 증상이 무엇인지 알 수 있을까요? 혹시 해결책도 있나요?	['안녕하세요. 하이닥-네이버 지식iN 운동전문가 정운경입니다.질문주신 사항 관련하여 답변 드리오니 도움이 되시길 바랍니다.\u200b제가 입시로 인해 기타를 2년동안 치고 그만 둔 뒤에 헬스를 시작해보니 오른쪽 어깨가 앞으로 굽어있는 것을 발견했습니다. 거울을 볼때 오른쪽 어깨가 더 짧아 보이고 오른쪽 쇄골이 어깨 위까지 튀어 나와 있습니다. 만져보면 왼쪽이랑 확연하게 차이가 납니다. 더 솟아있는 느낌. 아픈것은 아직까지는 없습니다. 다만 웨이트 트레이닝을 할때 불편합니다. 이 증상이 무엇인지 알 수 있을까요? 혹시 해결책도 있나요? \u200b--> 병원에서 특정한 질환을 진단받지 않은 상태라면 근골격계쪽으로 볼때는 오래된 생활습관으로 인한 골격의 밸런스가 변형되면서 생긴 불편감일 수 있습니다. 다만 현재 글로만 판단하는점 참고해주시고, 우측에서의 라운드숄더(둥근어깨)가 예상되는데, 웨이트 트레이닝 시 벤치프레스나 숄더프레스 등의 무게를 받아주고 미는 과정에서 불편감이 동반될 확률이 있을 것으로 보입니다.\u200b정확한건 일단 병원에 가셔서 한번쯤 확인을 해보시는 것을 가장 추천드리며, 크게 구조적으로 문제가 없다면 아래와 같은 자세교정 및 스트레칭 등을 통한 방법과 근력운동을 통한 방법을 추천드립니다.\u200b증상은 의료인이 아니기에 명확히 답해드리지 못하는점 참고바라며, 전문의를 한번 찾아가 보시길 바랍니다.빠른 쾌유를 기원하겠습니다.\u200b                                            \u200b\u200b코로나 조심하시고요!!항상 건강하세요^^감사합니다.정운경 드림\u200b']	작성일2020.02.28
922	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=349101179&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=923&search_sort=0&spq=0	“ 우한 폐렴 치료 ~ ”	사랑할 때,감사할 때,기쁠 때 뇌하수체에서 모르핀 보다 300배의 효과가 있는 엔돌핀이 생성되고 더 나가 큰 감동을 받았을 때는 그 엔돌핀 보다 무려 4,000배의 위력이 있는 다이돌핀이 생성됩니다.  그러면 체내로 침입한 모든 바이러스를 전멸시킵니다.  의학적으로도 이미 검증된 사실입니다만 임의로 생성시키기가 말처럼 쉽지가 않습니다.  그렇지만 수월하게 생성시키는 묘방을 제가 알고있습니다.  그래서 20여년을 감기 한번 안걸렸습니다.  징후가 나타날 때 특정한 노래를 부르면 엔돌핀과 다이돌핀이 생성되어 바이러스를 살멸하기 때문입니다.  그 신비로운 능력을 지닌 노래의 가사를 알려드리겠습니다.  “하나님의 은혜로 살아가는 나는 기쁘다 기쁘다 항상 기쁘다~”  가사에 나름대로 곡조를 붙여 하나님께서 고쳐주신다는 믿음을 가지고 반복해서 신나게 부르면 엔돌핀이 생성되는 것은 물론 심취되어 큰 감동까지 받으면 다이돌핀도 생성됩니다.  따라서 침입한 모든 바이러스가 섬멸되므로 코로나 바이러스도 박멸되어 코로나19가 치료됩니다.  이 무서운 돌림병을 하나님께서 인간을 위해 예비하신 엔돌핀과 다이돌핀으로 치료할 수 있도록 널리 알려 주시기를 앙망하나이다.	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.']	작성일2020.03.06
923	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60804&docId=348510433&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=924&search_sort=0&spq=0	계속 잠을 못자고 새고 그런지 2일째인데 오늘부터 약간 머리가 아프고 목이 부었어요 열은 모르겠어요 이마가 차가워요 반팔입고 자는데 도중에 깨서 보면 이불도 제대로 안 덮어져 있고 그랬어요 밖에 무슨 정말 급한 일 아니면 나가지도 않고 나갈 때마다 마스크 꼭 끼고 돌아와서 손도 잘 씻었어요 그리고 자도 피곤하고 해외 간 적은 없어요 그리고 한 3주 전인가 2주 전인가 강릉 갔다가 왔어요	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.코로나 거리 있어요.집에서 2-3일 지켜 보시고37.5도 이상 열  기침 인후통 있으면1339또는 보건소 연락 해서상담 하세요.\u200b']	작성일2020.03.05
924	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=349194988&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=925&search_sort=0&spq=0	월세보증금 반환 및 임차권등기명령 신청 하기	"아주 복잡한 상황인데 도움되는 답변 기다립니다 ㅠㅠㅠ우선 현재 월세 계약기간 만료상태이며, 거주중입니다.계약기간 일자와 실입주한 일자가 달라 이사간다는 통보가 꼬였습니다.저희는 실입주기간으로 ~ 37일전 통보집주인은계약기간으로 ~1개월도 안남아서 말했다, 새로운 새입자를 구하면 보증금 반환하겠다.상황입니다.저희는 입주기간으로 1년째 되는 날 이사를 가려고 했으나 보증금 및 이사통보 문제로이사일을 미루게 되었습니다.->계약기간~으로 부턴20일 지나고 퇴거.이사 전 월세는 지급하되, 이사 후 월세는 낼 필요 없는거죠??계약서상 계약기간이 만료되었으니 현 상황에서 ""임차권등기명령신청"" 을 할 수 있는건지요??아니면 일주일 미룬 이삿날 지나고 법적절차를 진행해야 하나요??""임차권등기명령""- 퇴거하지말고 거주중일때만 가능하고""임차권등기명령신청""-은 신청하고 퇴거하면 가능한 제도가 맞나요???이사 가야하는 경우엔, ""보증금반환소송"" 으로만 가능한가요???집주인에게 우리도 이사일을 미뤘고, 사정설명 충분히 더 하고, 기간내 보증금반환 불가시법적으로 진행하겠다 라는! 통보를 못한 상태이며여러 부동산에도 집을 내놓고, 집이 나갈 가능성을 지켜 보고 있었는데코로나는 심각해지고 알아보니 현 거주중인 곳 보증금이 시세보다 2배정도 높은가격임..그래서 여러차례 전화했으나 연락받지않음.간단히 문자 보냈으나 답변없음.그래서 하고자 하는 모든말과 법적으로 진행하겠다라는 말 모두 적어서 문자 보낼예정->그래도 연락안되면, 해외에있어 부동산에 모든걸 위임했다고했는데-부동산에도 간략이 통보예정그래도 법적으로 진행하는거에는 문제가 없는건가요??1개월전 이사통보를 안해도 계약만료일로 부터 3개월이 지나면 무조건 보증금반환해야 한다는데맞는 소리인가요???법적인 제도는 많이 마련되어 있다는데 자세하게 상담 받을 수 있는 곳은 법원인가요?집주인이 해외 있는경우 문제되는 것이 있나요??한푼이라도 자금이 필요해서 보증금 정해진 일자에 못받을꺼면월세 줄 필요 없는거 같아서2개월치 월세 입금하지 않았고, 3개월치 까지 입금하지 않고보증금에서 차감후 받을생각인데계약서에: 2개월이상 월세 연체시 현계약은 해지된다"" 조항이 있습니다.계약만 해지가 되는거지 저희 보증금은 받을수 있는거 맞나요?이집에서 벗어 나고 싶고, 이사가는 집은 전세인데 취할 수 있는 모든 방법에 대해 알려주시면너무 감사하겠습니다...제발 도와주세요..."	['안녕하세요. 케이엔파트너스 부동산법률연구소 정종욱 변호사입니다. 대한변호사협회 공식인증 부동산전문변호사입니다.  1. 전세만기에도 불구하고 집주인이 전세금을 돌려주지 않는 경우, 임차권등기명령과 전세보증금반환소송을 제기하셔야 합니다. 임차인의 월세 미지급이 있을 경우 임대인이 이를 이유로 계약을 해지할 수 있는 것이지, 임차인은 자신의 채무불이행을 이유로 계약을 해지할 수 없습니다.  2. 임차권등기명령, 전세보증금 반환과 관련하여 저희 블로그에 상세한 포스팅이 있으니, 자세한 내용은 아래 링크를 참고하시기 바랍니다. \u200bhttps://blog.naver.com/kindlawyer4u/221711025239              [부동산 전문 변호사] 보증금 반환의 필수절차 - 임차권등기명령 안녕하세요.대한변호사협회 공식인증 부동산전문변호사 정종욱 변호사입니다. \u200b전세보증금은 서민들의 중... blog.naver.com            \u200b              [부동산전문변호사] 전세금반환소송 어떻게 진행해야 할까? 안녕하세요~\u200b부동산에 관하여 알아두면 쓸모 있는 지식을 여러분들께 알려드리는 친절한 정변호사입니다. ... blog.naver.com             3. 제공된 정보의 제한으로 보다 구체적인 상담에는 한계가 있다는 점을 양해하여 주시고, 보다 자세한 상담을 원하실 경우 관련 자료를 지참하여 전문 변호사와 상담을 진행하시기 바랍니다.  감사합니다.']	작성일2020.03.04
925	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=602060203&docId=348942774&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=926&search_sort=0&spq=0	마스크ㅠㅜ	마스크 제대로 팔리고있는거 맞나요ㅠㅜㅜ??저희동네에 살수있는곳이 한곳있는데 오전6시에 줄안서면 못받는다고하네요ㅠㅜㅜ남은거로 얼마 못버티는데 어떻게해야할지..	['안녕하세요. 네이버 지식iN 상담 약사 이진엽 입니다.\u200b제대로 판매되고 있는 것은 맞습니다.최근 코로나 확진자가 급속도로 늘어나고 있고 전국적으로 퍼지고 있고사망자도 계속 늘어가는 상황이 되면서 마스크 대란이 일어났는데요.새벽부터 줄을 서지 않으면 구매를 할 수 없을 정도라고 합니다.답변 참고가 되었기를 바랍니다. 감사합니다.']	작성일2020.03.05
926	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70126&docId=348471890&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=927&search_sort=0&spq=0	개인회생 집회기일	1월에 개시결정받고 3월에 집회일정이있었는데 5월로 미뤄졌습니다. 그럼 집회기일전까지만 매달 내야할 변제금 다 내고 참석하면되는거죠??	['안녕하세요. 로시컴-네이버 지식iN 상담변호사 김소진 입니다.\u200b네 요즘 코로나 바이러스로 재판, 집회기일 모두 연기되는 추세네요. 연기된 기일까지 변제금만 잘 납부하시고 참석하시면 됩니다. \u200b판단에 도움이 되었으면 합니다. 감사합니다.\u200b\u200b']	작성일2020.03.06
927	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=349094543&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=928&search_sort=0&spq=0	피곤할때 쉬기vs피곤해도 운동하기 중 건강에 뭐가 더 좋나요?	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 하이닥-네이버 지식iN 운동전문가 정운경입니다.질문주신 사항 관련하여 답변 드리오니 도움이 되시길 바랍니다.\u200b피곤함이 정신적인지 정말 몸이 피곤한건지를 먼저 알아야 할 듯 합니다.^^다른 일정이나 심리적인 피로라면 열심히 운동하시면서 스트레스도 풀고 하면서 신체적건강 및 정신적향상에도 도움을 줄 수 있겠지요. 하지만 진짜로 스테미너 적으로 몸자체가 피로하다면 충분한 휴식을 더 추천드립니다.몸에서 피로한 상태에서 운동을 하게 되면 몸의 안정성도 떨어지고, 부상의 위험도 존재할 수 있기 때문입니다. 따라서 충분한 휴식과 수면을 통한 컨디션 조절후에 추후에 충분히 안전하게 운동하시는 것이 좋습니다.다만 피곤하다는 핑계로 너무 오래 쉬시는 것은 좋지 않겠죠?현재 코로나도 있고, 사람들이 모이는 장소는 위헐 할 수 있으니 겸사겸사 리프레쉬하는 시간을 갖는 것도 분명히 좋을 것입니다.^^\u200b코로나 조심하시고요!!항상 건강하세요^^감사합니다.정운경 드림\u200b']	작성일2020.03.01
928	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=349048122&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=929&search_sort=0&spq=0	1일 1식?	하루 한끼로 라면 같은 걸 먹고 아무것도 안 먹으면 살이 빠질까요?	['안녕하세요. 네이버 지식iN 상담 영양사 전은복 입니다.1일1식 질문주셨네요, 답변드리도록 하겠습니다.\u200b우선 1일1식을 권장하지도 않을뿐더러, 라면이라 고열량음식으로 대체한다고하여 살이 드라마틱하게 잘 빠지는것도 아닙니다. 영양균형깨지고, 면역력저하됩니다.코로나 여파로 굶는다이어트는 면역려저하와 연관성이 높아 굶지않도록 권장하고있습니다.\u200b3끼식사 골고루 챙겨드시는것을 권장합니다.감사합니다.']	작성일2020.03.03
929	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=348945018&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=930&search_sort=0&spq=0	23:1 간헐적 단식 중입니다보조제는 언제 먹어야 할까요?식후?식전?단식도중?오메가3 비타민b 마그네슘	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 네이버 지식iN 상담 영양사 전은복 입니다.간헐단식 질문주셨네요, 답변드리도록 하겠습니다.\u200b일반적으로 영양제는 식후에 드시는것이 소화흡수에 도움이됩니다.한가지 더 당부드리고 싶은부분은, 현재 코로나로 인해 다이어트를 진행하더라도굶지않는 다이어트, 1일2~3식 다이어트를 권장합니다.\u200b1끼일반식(1/2공기+단백질+야채)+1끼샐러드식(두부/계란/닭가슴살+야채)을 활용해보시길 바랍니다.감사합니다.']	작성일2020.03.05
