	qna_urls	titles	questions	answers	dates
687	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70107&docId=347939496&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=688&search_sort=0&spq=0	어지러움증	최근 대구에 코로나때문에 밖에나가지 않고계속 집에 있다보니 핸드폰을 하는 시간이 길어졌는데핸드폰을 많이 하면 어지럽나요?	['Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기핸드폰 사용 후 어지럼 의심#어지럼         안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.']	작성일2020.02.26
688	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60212&docId=348172371&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=689&search_sort=0&spq=0	대장 선종성 용종 제거후 재발 확율이 얼마나 되나요?	저희 엄마는 올해 환갑이 되십니다. 운동도 열심히 하시고 건강하신 편이세요. 평소 꾸준히 대장 대시경을 통해서 작은 용종들을 제거 하시고 관리 하셨어요. 작년엔 10월 쯤 대장 내시경을 하더니 바로 이틀뒤에 수술을 하셨습니다. 제가 그때 해외에 있는 관계로 자세한 내용을 병원에서 직접 전해 듣지는 못했지만 엄마께 대충 건너들으니 용종이 크고 선종성 용종이 발견되 수술을 하신게 아닌가 생각이 듭니다. 아무튼 병원 쪽에서 이런건 방치하면 대장암으로 퍼질 위험이 있으니 매년 검사를 받으라고 하셨대요.좀 늦었지만 이번 3월에 내시경 예약을 해놓으셨는데 지금 코로나 때문에 병원에 가기 힘들다싶어 일단은 모든 일정을 취소하셨습니다. 앞으로 몇달이고 이 상태가 지속될거 같은데, 그렇게 되면 1년 반에서 2년정도 검사를 못받으시게 되요. 선종성 용종은 대장암으로 이어진다고 하여 걱정이 됩니다. 용종 제거 수술 후 1년 반에서 2년 사이에도 재발할 확율은 얼마나 되나요?	[]	작성일2020.02.27
689	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60216&docId=348058841&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=690&search_sort=0&spq=0	연가 사용 제한 관련	안녕하세요, 현재 공중보건의사로 근무중입니다.(공중보건의사 신분은 임기제 공무원 신분입니다.)최근 코로나바이러스감염증19 예방을 위해 정부가 감염병 위기경보 '심각'단계로 변경하였고,보건복지부에서는 공중보건의사의 연가사용을 제한하였습니다.2월 22일자 보건복지부 건강정책과에서는 '코라나바이러스감염증-19 대응 관련 공중보건의사제도 운영 지침'을 배포하였고, 내려온 공문에 의하면,'코로나19 지역사회 확산에 대응하기 위해 시/도지사, 수장/군수/구청장 또는 중앙배치기관의 장은 코로나19 종료시까지 부득이한 경우를 제외하고는 공중보건의사의 해외여행 및 연가 사용을 금지하여야 한다.'라고 되어있습니다.이 때문에 미리 승인받았던 연가 결재가 모두 취소되었고 경조사 외에는 연가사용을 허가해줄 수 없다고 합니다.저는 10/24일 결혼 예정이고 5/1 웨딩촬영 예정이라 3~4월 중으로 결혼 진행 일정들이 예약되어 있는데, 위약금 때문에 이러지도 저러지도 못하는 상황입니다.지금 이 상황이 법적으로 부당한 상황은 아닌지, '부득이한 경우'에 결혼 일정을 포함시킬 수 있는지 궁금합니다.  관련태그: 행정 관련키워드: 가사, 공무원	"[""# 로톡 | 하명휘 변호사 [변호사 프로필보기] # 사무실 문의 전화: 050-7725-9123  1. 정부가 감염병 위기경보 '심각'단계로 변경하였고 이에 따라 연가 취소 또는 제한이 된 상황이므로 부당한 상황이라고 보기 어렵습니다.2. 다만 경조사는 연가사용이 가능하므로 결혼식에 필수적인 일정들은 '부득이한 경우'에 해당한다고 보입니다. 경조사에 대해 연가가 허락되는 취지를 바탕으로 결혼식과 관련한 일정들에 대해 이러한 일정들이 결혼식에 필수적인 점을 설명하면서 연가신청을 해야 될 것으로 보입니다.  # 답변 변호사와의 상담을 원하신다면, 아래의 사무실 연락처로 전화문의 하시거나, [변호사 프로필보기]를 눌러보세요. - 하명휘 변호사 사무실 문의전화: 050-7725-9123 - [변호사 프로필보기] < 클릭  - 변호사가 필요할 땐, 로톡 https://www.lawtalk.co.kr""]"	작성일2020.02.26
690	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=348217335&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=691&search_sort=0&spq=0	학원 휴원	버스타고 2-30분이면 명지병원 있는 거리인데 아직 저희 동네엔 확진자가 없다고 해서 휴원 안한대요 제가 저번주에 감기가 걸려서 일주일을 쉬었는데 지금은 코로나가 많이 심각한거 같아서 휴원 하냐고 물어보니까 얘들 빠짐없이 다 나오고 확진자가 더 생기면 휴원 할거라는데 아무리 생각해도 찝찝하네요 .. 낼부터 오라고 했는데 일주일을 또 쉬기엔 보강 안해줄 것 같고 일주일 쉬어도 그 뒤에 코로나가 잠잠해질 것 같진 않아서 어떻게 해야 할지 모르겠어요 ㅠ 확진자가 800명 넘었는데 아직까지도 휴원 한다는 말이 없네요 어떡하죠	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.그러게요  휴원하는게 답인데  요즘같은 시기엔 말이죠현명하게 잘 판단해보세요']	작성일2020.02.24
691	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70107&docId=348357501&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=692&search_sort=0&spq=0	일반 감기인줄 알고 그냥 병원약 지어다가	먹다가 만약 코로나인걸 모르고 계속 방치하고 시간 지나가면 죽나요? 치사율 2펀가 하던데 만약 모르고 치료도 없으면 갑자기 죽을수 있나요?	['안녕하세요. 네이버 지식iN 상담 약사 정일영 입니다.\u200b젊은 사람은 사망에 이르는 비율이 크지 않습니다.']	작성일2020.02.27
692	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=348229577&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=693&search_sort=0&spq=0	퇴직금에 관하여	저는 롯데에서 1년10개월 계약직으로 근무하고 있습니다. 20190124입사하고 지금까지 근무하고 있어서 1년은 넘었습니다.그런데 지금 코로나19때문에 무급휴직을 제안받게 되었는데 만약 3월에 무급휴직을 쓰고 4월달에 복귀하고 한달동안 일하고 5월되기전에 관두면 퇴직금은 직전3개월인데 무급휴직이 포함되나요? 아니면 무급휴직 전의 개월수로 책정이 되나요? 퇴직금의 기준이 유급일때만 포함되는건지 궁금합니다!	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 김지수 입니다.\u200b퇴직금을 계산하기 위한 직전 3개월의 기간에서 무급휴직기간은 제외됩니다. \u200b직전 3개월 중 무급휴직 기간이 1개월이 포함된다면\u200b해당 기간을 제외한 2개월간 급여를 2개월간 기간으로 나누어서 평균임금을 구합니다.\u200b다만, 퇴직금 산정을 위한 계속근로기간에 무급휴직기간이 포함되는지는 취업규칙을 확인해봐야 합니다.\u200b감사합니다.\u200b김지수 노무사 배상']	작성일2020.02.24
693	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=348379244&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=694&search_sort=0&spq=0	마른기침이 잦아요	1월 초 인플루엔자a 확진을 받았고 일주일 정도 후에 완치했습니다. 이후에 마른기침(혈액은 묻어나오지 않고 가끔 기침하면 피 향이 올라옴)과 가래가 잦았고 찾아보니 독감이 끝나고 보통 흔한 증상이라고 하더라구요. 그렇게 이 주 정도 앓다가 한 달 후 괜찮아졌어요. 근데 또 일주일 전 부터 다시 마른기침을 시작합니다.증상은 제가 독감 완치 후 했던 마른기침과 같아요. 피는 안나오는데 가끔 피 향이 나오고, 기침 하면 큰 가래도 나오고(콧물 덩어리처럼) 코로나 바이러스가 염려되어 진단도 받아봤는데 그건 음성 판정을 받았어요. 낮에 활동할때 가끔 하다 자려고 누우면 또 계속 하더라구요. 열은 없고 마른기침이랑 가래가 심합니다.. 왜 그런걸까요 ㅠㅠ.. 비염은 몰랐는데 코 뼈가 좀 틀어져서 비염이 있다고 하더라구요. 후비루 증후군인가요?	"[""\u200b         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         반갑습니다. 하이닥-네이버 지식iN 상담의 닥터초이 입니다.  영상답변드립니다. 감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.""]"	작성일2020.02.26
694	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=348121349&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=695&search_sort=0&spq=0	커피 마신뒤 머리아픔	유독 커피를 마신 다음에 두통과 화끈거림이 느껴지는게 이거 왜 그런건가요?요즘 코로나가 유행이라 계속 화들짝하게 되네요...	['원래 커피마시면 그러신가요?아니면 요즘만 그러신건가요?어쨌든 커피는 드시지 않는 편이 좋겠습니다']	작성일2020.02.26
695	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70305&docId=348345329&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=696&search_sort=0&spq=0	빈혈 기저질환?	빈혈이 심한데기저질환이 있는 사람이 코로나에 걸리면치사율이 높길래요.. 기저질환이 뭔지 잘 몰라서 그러는데,빈혈도 기저질환인가요?	['안녕하세요. 하이닥-네이버 지식iN 상담의 이정찬 입니다.심한 빈혈도 면역력을 떨어뜨리는 요소가 됩니다. 젊은 여성이 철부 결핍성 빈혈이 걸린 것은 큰 문제가 되지 않으나, 만성병 환자가 만성질환에 의란 빈혈이 있는 경우는 위험 요인으로 작용할 수 있습니다. 이때의 빈혈의 기저 질환은 어떤 만성병이 되는 것입니다.기저질환환이라는 말은 어떤 병을 유발하는 원인이 되는 질환을 의미합니다. 당뇨병 환자가 폐렴에 걸려 입원했다면 기저 질환은 당뇨병이 되는 것입니다. 감사합니다.']	작성일2020.02.26
696	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=348250943&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=697&search_sort=0&spq=0	귀 뚫고 붓고 고름이 나와요	귀 뚫고 이제 2달 정도 됐는데 양쪽 귀 모두 번갈아 붓더니 이제는 양 쪽 다 발갛게 부어서 귀걸이를 빼보니 피도나고 고름도 나오네요. 써지컬 귀걸이를 착용하다가 어제 고름 짜고 소독하고 14k 귀걸이 침에 마데카솔 발라서 끼웠습니다. 코로나 때문에 이비인후과 가기도 걱정인데 귀가 어제보단 덜하지만 여전히 발갛게 부어있고 만져보니 귓볼이 부어서 딱딱은 아니지만 단단해진 거 같아요. 원래 귓볼이 두꺼운데 귓볼이 두꺼워서 자주 붓는 건가요?링 귀걸이가 통풍도 잘 된다고 해서 침만 14k인 작은 링귀걸이를 꼈는데 내일까지 좀 지켜보고 이비인후과를 가도 되겠죠? 아니면 그냥 집에서 소독 열심히하고 소염제 먹으면 될까요? 귀걸이는 계속 끼고 있어도 되겠죠? 소독은 어떻게 하는게 제일 좋을까요?  구체적인 답변 부탁드려요.	"[""\u200b         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         반갑습니다. 하이닥-네이버 지식iN 상담의 닥터초이 입니다.  영상답변드립니다. 감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.""]"	작성일2020.02.25
697	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70306&docId=348223128&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=698&search_sort=0&spq=0	쇠가슴쪽이  아파요	두어달전부터 앞가슴쪽이 쇠골뼈 밑 조금튀어나온부분 그정도쯤 근육이 댕기는 느낌이 늘었었는데 감기와 같이와서 그땐 감기약 처방 받아서먹고 그 증상은 계속 사라지지않아 최근에 호흡기내과에 방문했습니다 엑스레이도 찍었는데 사진은 깨끗하다고 근육이완제 염증완화제 등으로 5일 먹어보고 호전이 없으면 또오라더군요 5일이 지나도 일어날때나 숨을 크게쉬거나 한번씩 쿡~하고 통증이 있어어 다시 재방문했더니 5일전 의사쌤은 퇴사를했다네요 다른과에서 진료를봤는데 아픈위치는 머가없어서 ct나 초음파를 해볼께없다며 신경안정제와 진통제를 처방해주셨네요 이 약을먹어도 아픈건 여전한데 어디를 가야할까요?요즘 코로나때문에 병원가기도 쉽지않은데 말이죠 ㅜㅜ기분나쁘게 자주 콕 콕 쿡쿡 하니 신경이 쓰입니다 긴긁읽어주셔서 감사하구요 조언부탁드립니다 ㅜㅜ	['.         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기접기/펴기```         \u200b']	작성일2020.02.27
698	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60208&docId=348156894&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=699&search_sort=0&spq=0	충수염에 대하여	어제 밤 9살아이가 명치가 아프다고 하고 미열도 있었고오른쪽 하복부에 누를때보다 뗄때 아프다고 해서 응급실에갔어요코로나로 인력이 많이 부족했고 간호사들도 엄청 불친절했어요피검사 엑스레이CT찍고..나중엔 아무이상 없다고 가라던데돈은 엄청 나오고..애들 심하진 않지만 여전히 뗄때 아프다고 ㄴ하는데 괜찮을까요?	['아이가 지속적으로 통증을 호소하니 걱정이 많으시겠습니다.일단 응급실에 가서 씨티 검사까지 진행했다면 안심하셔도 될 것 같습니다.우하복부에 충수만 있는 것이 아니라 그 부위에 장염이나 장간막림프절염 등이 생긴 걸수도 있습니다.그에 관한 설명은 못 들으셨는지...처방받은 약이 있다면 경구약으로 경과 보시고, 많이 걱정되시면 외래에서 경과 관찰 겸 씨티 정식판독 결과를 한 번 더 확인해 보시기를 바랍니다.\u200b']	작성일2020.02.24
699	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080402&docId=348121181&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=700&search_sort=0&spq=0	어금니가아픈데.. 이 시국에 어떡하나여	아니 제가 하필 대구에 살거든요..오늘부터 어금니 하나가 시린거에요ㅡㅡ... 윗어금니라서 제가 못 보니까 엄마한테 이썩었냐고 봐달라고 했는데 겉으로 보기에는 모르겠대요.... 아침에 밥 먹고 블루베리먹을 때 갑자기 아팠다가 암것도 안 먹을 땐 안 아팠는데 지금은 숨만 쉬어도 시리고 아프거든여ㅠㅠㅠㅠ 아무래도 썩은 거 같아요근데 지금 시국이 시국인지라 병원가면 충치고치고 코로나 얻을 거 같거든여ㅡㅡ;;코로나 종식될 때까지 병원 안 가면 이 완전 조질 것만 같은데 어떡해야 할까요? 하필 대구 살아서 병원 가면 조지는데.. 이거 집에서 어떻게 케어해야 할까여ㅜㅜ	['안녕하세요. 대한치과의사협회-네이버 지식인 상담치과의사 최진호 입니다.겉으로 보이는 부분이 멀쩡하더라도, 치아 안쪽에서 충치가 진행되고 있을 수도 있습니다. 일단 통증이 있다면 치료를 받는 것이 맞지만, 상황이 좋지 않음은 어쩔 수 없네요.우선, 가까운 치과에 전화를 통해서 안전성을 확인해 보시고, 어려우시겠지만 한번 방문해 보시는 것을 추천합니다. 충치는 한번 발생하면 자연적으로 사라지지 않기 때문에 인지했을 때 바로 치료할 필요가 있습니다.']	작성일2020.02.27
700	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70103&docId=348032618&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=701&search_sort=0&spq=0	(후방)종격동 종양소견	다니던 정형외과에서 허리mri찍은 뒤 우연히 흉부쪽에 크기가 조금 큰 무언가가 발견되어 흉부외과로 갔더니 종양으로보인다는 소견과 정확하게 보기위해 mri를 다시 찍고 수술날짜를 잡으려합니다. 그런데 지금 코로나로 인해 병원에 드나들기 애매한데 괜찮을까요??ㅠ	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.주치의 와 상담 해 보세요.급한 수술이면 빨리 수술 해야죠.\u200b']	작성일2020.02.26
701	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70108&docId=348305989&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=702&search_sort=0&spq=0	금요일부터 머리가 아프고 어지러워서 집 왔는데 열이 37도? 그정도라서 집와서 자고 다음날에 병원갔는데 열은 없고 아무이상도 없다그랬어요 근데	금요일부터 머리가 아프고 어지러워서 집 왔는데 열이 37도? 그정도라서 집와서 자고 다음날에 병원갔는데 열은 없고 아무이상도 없다그랬어요 근데 오후에 목이 너무 아프고 열도 37.2까지 올랐다가 내렸다가 하길래 어제 이비인후과 갔는데 목이 안부었다는 거에요 그래서 그냥 열감기 일수도 있다고 약 3일 처방받고 안나으면 다시 오던가 보건소를 가래요 혹시몰라서 엄마랑 보건소 갔는데 보건소에서 열도 없고 접촉도 안하고 마스크도 잘 쓰고다녔으면 그럴 확률은 적다고 감기같다고 좀 있다가 다시 오랬어요 기침은 가끔 몇번 하는데 가래가 꼈다 안꼈다 하고 목 깊숙히? 깊숙한 부분이 아파요 그리고 소화가 안되는건지 속이 답답해요 트름하면 괜찮구여 열은 36.6~37.2 정도에요 머리가 어지럽고 힘이 좀 없어요 몸살 증세 같은건 없구여 코로나 일까요?	"[""반갑습니다. 하이닥-네이버 지식iN 상담의 닥터초이 입니다.  영상답변드립니다. 감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기""]"	작성일2020.02.25
702	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70104&docId=348336034&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=703&search_sort=0&spq=0	자고 일어났는데 목이 아프고 약간 머리아프고 자도자도 잠이 계속 와요 잠은 오늘 처음으로 자도자도 잠이 오네요,,, 코로나는 아니겠죠,,?	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.집에서 하루 이틀 경과 보시고증상 지속 하면 1339나 120이나 보건소 연락해 보세요.']	작성일2020.02.25
703	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60219&docId=348274915&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=704&search_sort=0&spq=0	해고예고수당	제가 11월부터 지금까지 주말알바로 일해왔습니다 근데 오늘 매니져님께서 전화 와서는 코로나 때문에 인원감축으로 요번주 토요일까지만 나와달라 하더라고요 저는 일단 알겠습니다라고 하고 통화를 끊었습니다 이거 해고 예고수당 받을수 있나요? 혹시 받을수 있다면 직접 달라고 한후 안준다했을때 노동청에 진정서 제출해야하나요? 혹시 만약 해고예고 수당 달라했을때 그냥 그럼 한달뒤에 그만두라고하면 제가 얼굴보기 꺼려져서 싫은데 그럼 해고예고수당 받지 못하나요 ㅠ?	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 전지나 입니다.\u200b1. 해고예고수당의 경우 3개월 이상 근무한 직원에게 적용됩니다. 정확하게 11월 언제부터 일하셨는지 질문상으로는 알 수 없으나, 11월 초에 입사하셔어 해고당한 시점에 3개월이 초과되었다면 해고예고수당을 받을 수 있을 것으로 판단됩니다. \u200b2. 해고예고수당을 사업주가 지급하지 않을 경우 사업장 관할 고용노동청에 진정제기할 수 있습니다. \u200b3. 한 달 더 근무하라고 하는 경우 자진하여 퇴사하시면 해고예고수당을 받을 수 없을 것으로 판단됩니다. \u200b\u200b위 답변은 질문주신 내용을 바탕으로 해드렸으며, 사실관계가 달라질 경우 답변내용도 달라질 수 있습니다. 감사합니다.']	작성일2020.02.26
704	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=348098625&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=705&search_sort=0&spq=0	열나는 것 같고 기침 별로 안하고 코 훌쩍거리고 눈 건조한데 코로나 의심해야 하나요?? 토요일,일요일에 속초 다녀오긴했어요	코로나 증상이 많던데 정확히 어떤 증상이 있나요? 제가 지금 감기가 걸렸거든요..... 어떤 증상이 코로나 증상이고 저는 코로나 증상에 걸렸는지도 궁금합니다! 그리고 만약...	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 정현화 입니다.하루 이틀 경과 보시고증상 지속 하면1339나 120나 보건소 연락해 보세요.\u200b']	작성일2020.02.23
705	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70401&docId=348398752&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=706&search_sort=0&spq=0	후 순위 근저당권자의 효력	답답한 마음에 질문 올립니다.A는 금융기관 대출 후 보유 토지의 일부지분(30%)에 1번 근저당권을 설정하고 이후 아들B에게 토지의 일부(25%)를 소유권 등기이전(증여를 원인)하였습니다.아들B는 친구C에게 금전을 차용한 후 친구C에게 자신의 보유지분(25%)전체에 2번 근저당권을 설정해 주었습니다.만일 아들B가 친구C의 금전을 갚지 않아 친구C가 2번 근저당권을 기초로 아들B의 지분경매를 하게 된다면..우선순위가 어떻게 되는지요?예를 들어 아들B의 보유지분 전체(25%)에 1번 근저당권의 효력이 미쳐 금융기관이 매각대금 전체에 대해 권리가 있는 것인지 아니면 아들 보유지분(25%)의 30%만 1번 근저당권의 효력이 미치고 나머지에 대해서는 2번 근저당권이 우선하는지 알고 싶습니다.코로나 바이러스 때문에 모두걱정입니다. 모두 조심하십시오..	['안녕하세요. 생활법률연구회-네이버 지식iN 상담변호사 송주영 변호사입니다\u200bA의 일부지분에 대한 1번 근저당권의 효력은  A가 나머지 지분 중 일부를 B에게 양도할 경우에는 B의 지분에는 영향이 없다고 판단됩니다. 즉  각각의 지분에 대한 근저당권의 효력은 지분 이전의 경우에는 상호 영향이 없다고 보입니다.\u200b아래 판례와 등기 선례를 참조하시기 바랍니다.근저당권설정등기말소등청구사건[서울고법 1972. 7. 20., 선고, 72나592, 제7민사부판결 : 상고] 【판시사항】공유자가 그 지분권만을 분리 특정하여 근저당권설정을 할 수 있는지의 여부【판결요지】공유물은 반드시 그 전체에 관하여 근저당권설정을 하여야 하는 것이 아니고 각 공유자가 다른 공유자의 승낙없이 그 공유지분권만을 분리 특정하여 근저당설정 할 수 있다.\u200b공유지분에 대한 소유권이전등기 및 저당권설정등기의 가부제정 1981. 12. 23. [등기선례 제1-409호, 시행 ]\u200b(출처 : 공유지분에 대한 소유권이전등기 및 저당권설정등기의 가부 제정 1981. 12. 23. [등기선례 제1-409호, 시행 ] > 종합법률정보 규칙)\u200b부동산의 공유지분에 대한 소유권이전등기 및 저당권설정등기는 모두 가능하므로 등기의 목적인 지분부분이 특정되는 이상 그에 대한 소유권이전등기나 저당권설정등기는 적법하다. 81. 12. 23 등기 제589호참조예규 : 415, 418-1항질의내용 : 부동산의 소유자 갑이 168, 500분의 43, 069지분에 관하여 을 앞으로 근저당권설정등기를 경료한 후 그 나머지 지분 일부(168, 500분의 37, 676지분)에 관하여 병 앞으로 매매로 인한 소유권일부이전의 등기를 경료하였는 바, 병은 을의 근저당권의 효력이 자신의 이전등기에 영향을 미친다고 판단하여 갑에게 을의 근저당권등기를 말소하여 줄 것을 요구하고 있으니, 위의 경우 병의 이전등기가 적법한지 여부를 회시하여 주시기 바랍니다. \u200b보다 상세한 상담을 원하시면 언제든지 연락을 주시기 바랍니다. 감사합니다']	작성일2020.02.26
