	qna_urls	titles	questions	answers	dates
10	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=351128077&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=11&search_sort=0&spq=0	코로나 회사 무급 휴가	제가 6일까지 교대로 출근 하고 그 뒤로 계속 쉬었는데, 월급 받을수 있을까요? ㅠㅠ 코로나 때문에 쉬었습니다.3월 31일 부터 출근인데 받을수 있나요?휴가 급여 받을수 있을까요?월급 80 ~ 87만원 받고 있습니다.	['안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 김재현 입니다.\u200b회사에 코로나 확진자가 발생하여 방역 조치 등을 위해 휴업한 경우에는 무급으로 휴업을 할 수 있겠지만,코로나로 인한 매출 하락이나 감염 사전 차단 등을 이유로 한 사전조치로써 휴업한 경우에는 사업장의 귀책사유에 의한 휴업이므로 평균임금 70% 이상의 휴업수당이 지급되어야 할 것입니다.\u200b만약 후자라면, 휴업한 기간에 대해 휴업수당을 받지 않고 무급으로 휴업한 경우 임금체불의 소지가 있습니다.']	작성일2020.03.26
11	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=351058902&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=12&search_sort=0&spq=0	알바 퇴직금 코로나문제	입사는 2018년도 9월이구요 보통 한달에 110~120 받다가코로나때문에 근무시간이 적어져서 2월3월 70만원씩 받았는데 퇴직금계산이 어떻게되나요...	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 신제철 입니다.\u200b질문에 대한 답변입니다.\u200b평균임금 계산시 퇴직전 3개월 기간 중 지급받은 총 급여를 그 기간일수로 나누되, 그 기간일수에서 무급으로 휴가나 휴직으로 쉰 기간은 제외하여 계산합니다.\u200b결과적으로 평균임금면에서 불리하게 작용하지는 않습니다.\u200b참고하시기 바랍니다.\u200b감사합니다.']	작성일2020.03.25
12	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70402&docId=350928682&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=13&search_sort=0&spq=0	코로나 마스크 재사용	코로나때문에 공적마스크를삿는데 잠깐 피부과갔다올때썻는데 한번 더써도되나요?	['안녕하세요. 네이버 지식iN 상담 약사 이진엽 입니다.\u200b코로나로 인한 마스크 재사용에 대한 질문 주신 것 같습니다.일회용 마스크의 경우 재사용하는 것을 권고하지는 않습니다. 하지만 새롭게 사용할 마스크가 없는 경우  본인 판단 하의 마스크의 오염 정도를 파악하여 본인이 사용한다는 전제 하의재사용이 가능할 것 같습니다. 결과적으로 마스크 재사용은권고하지 않습니다.\u200b\u200b']	작성일2020.03.24
13	https://kin.naver.com/qna/detail.nhn?d1id=8&dirId=80511&docId=350840557&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=14&search_sort=0&spq=0	강아지가 코로나걸리면	어떻게되나요? 동네에 확진자나왔지만 최근에도 공원쪽으로 산책을다녔는데 마스크끼고 돌아다니는 사람이 꽤많더라고요 근데 어제오늘?강아지가 잘때나 숨쉴때 그르릉소리가 크고 기침도조금했고 뭔가힘이 없어보여서 별거아닐수도 있지만 괜히 걱정되네요ㅠㅠ강아지는 코로나걸리면 어떻게되나요?? 만약에 걸려도 죽진않겠죠?ㅜ	['안녕하세요? 지식iN 동물 의료 상담 활동을 하고 있는 수의사 이세원입니다.강아지 코로나19 감염사례는 홍콩에서 2건 있었습니다. 하지만 모두 무증상이었습니다.그리고 반려동물이 사람에게 코로나19을 옮긴다는 증거는 아직 없습니다. 참고하세요. 감사합니다.']	작성일2020.03.23
14	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60803&docId=350952952&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=15&search_sort=0&spq=0	코로나 휴직.휴업보상 관련 문의 드립니다.(내공 100)	코로나로 인하여 일하고 있는 가게가 휴업이 되었습니다. 휴직.휴업보상으로 60~70% 보상이 가능할것 같다고 이야기를 하여 그렇게 알고있었는데...휴업하기 전에 퇴직한 직원 1명이 있어서 보상이 받지 못한다고 하네요..휴업전에 퇴직자가 있으면 안된다는 규정이 맞는건가요?관련 법규를 찾으려고 하였으나 찾지 못하여 문의드립니다.관련 내용 링크도 추가부탁드립니다.	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 박병규 입니다.\u200b근로기준법상 휴업수당 규정은 상시 직원수 5인 이상 회사에 적용됩니다.\u200b코로나로 인한 휴직 개시전 직원수가 5인 미만인 된 경우에는 휴업수당 규정이 적용되지 않습니다.\u200b\u200b\u200b\u200b']	작성일2020.03.24
15	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70115&docId=350927450&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=16&search_sort=0&spq=0	코로나로 인한 아기 예방접종	1. 2019년 3월생 아기의 경우  병원 방문하는 길에 코로나바이러스에 감염될 수도 있을 것 같아 걱정되어 기다리고있는데 언제 진정될지 알 수가 없네요.  장기화된다고 할 때 어느 접종은 꼭 시기에 적절하게 맞아야하고 어떤 접종은 최대한 얼만큼 미룰 수 있는지 알려주시기 바랍니다.  2. 다른 선택접종은 다 맞았는데 수막구균은 아직 안 맞았습니다.  이번에 어린이집을 입학할 예정이라 맞아야하나 고민중인데 맞아야하나요?	['초보 부모를 위한 의사 아빠의 육아 상식 사전   저자 서정호 출판 길벗 발매 2020. 01. 02.            안녕하세요. 하이닥-네이버 지식iN 상담의 서정호 입니다.\u200b1. 돌에 시작하는 접종 중에서 우선 순위로 따지자면\u200bMMR, 수두 - A형 간염 - 일본뇌염은 첫 접종이므로 가능한 빠른 시간에 접종하시고, 뇌수막염, 폐구균은 천천히 하셔도 좋습니다.\u200b2. 수막구균은 국내 유병율이 높지 않아서 적극적으로 추천하는 백신은 아니나, 접종을 원한다면 할 수는 있습니다.']	작성일2020.03.24
16	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=350379043&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=17&search_sort=0&spq=0	코로나 의심	어제 미열과 기침 증상으로 대학병원에서설문지 작성하고 2시간 대기하면서 경과 지켜봤습니다. 2시간동안 열이 37.9도로 내려가지지 않다가 오늘 자고 일어났는데 정상으로 돌아왔습니다병원측에선 2~3일동안 자가격리 권장하고 경과를 지켜본다음 증상이 지속되면 검사를 받으라합니다. 근데 지금은 정상이 됬고 내일 알바를 가야하는데 괜찮을까요?어제 날씨가 덥고 땀을 흘려 몸에 열이나 체온이 올라갔습니다. 원래 기침은 옛날부터 하던거였구요1339에 전화해서 상황설명을 해도 당분간 자가격리를 하라고 할까요?1339에선 어떤 반응이 나올지 궁금합니다.	['안녕하세요. 하이닥-네이버 지식iN 상담의 윤현철 입니다.열이 발생했다가 현재는 증상이 호전되었나 보군요. 하지만 완전히 코로나 증상을 배제할 수는 없습니다. 병원에서 말한대로 자가격리 하시는 것을 추천드리며, 가급적 알바는 가지 않는 것이 좋을 것 같습니다. 2~3일 정도 상태 지켜보시고 증상이 지속된다면 1339로 연락하여 상황 말씀하시면 될 것 같습니다. 감사합니다.']	작성일2020.03.19
17	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=350923448&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=18&search_sort=0&spq=0	코로나 검사 후 자가격리 기간 연차소진 문의드립니다	주말에 열이나서 응급실 내원후 코로나 검사 권유 받아 월요일에 보건소에서 코로나 검사 후 결과 나올때까지 자가격리중인데요 회사에서 검사 당일은 유급휴가, 결과나올때까지 격리기간동안 쉬는건 여름 휴가로 제공되는 여름휴가 2일에서 차감한다고 합니다. 검사 당일 유급휴가라는건 연차 차감이라는 말인가요? 코로나 검사로 인해서 자가격리 될시 연차 차감되는게 맞는건가요?	['안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 이종호 입니다.1. 코로나검사로 인해 자가격리시 년차에서 차감되지는 않습니다.   - 격리기간동안은 무급으로 처리하며, 국가에서 생활비는 일정부분 지원됩니다.2. 검사로 인한 휴가는 개인적 사항이기 때문에 연차처리여부는 사업주측과 협의하여 결정하셔야     할 것 같습니다.']	작성일2020.03.24
18	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70304&docId=351074909&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=19&search_sort=0&spq=0	코로나19 예방 또는 치료에 도움이 되는 한약이 있나요?	코로나19로 나라 전체가 비상인 지금, 아이 가진 부모로서 걱정이 많습니다. 아직 뚜렷한 백신과 치료약은 없다는데, 혹시 코로나19 예방 또는 치료에 도움이 되는 한약이 있을까요?	['안녕하세요, 닥톡-네이버 지식iN 상담한의사 이훈기입니다. 전 세계적으로 코로나19 확진자가 늘어나면서 불안감이 확산되고 있습니다. 3월 11일 수요일 기준 국내 확진자는 7,000명을 넘어섰으며, 대구와 경북 확진자 비율은 전체 확진자 가운데 90%를 차지하고 있습니다. 코로나19에 대한 아직 뚜렷한 백신과 치료제가 개발되지 않아서 두려움이 더욱 커지고 있는데요. 코로나바이러스는 변이가 다양하기에 백신 개발이 어렵고, 백신이 개발되었다 하더라도 바이러스가 또 변이를 일으켜서 무용지물이 되는 경우가 많습니다. 예방을 위해서 마스크를 착용하고 손을 자주 씻는 것도 중요하지만, 더 근본적인 방법은 면역력을 강화하는 것입니다. 이와 관련된 흥미로운 연구를 소개해드리겠습니다. 2002년 사스가 발병했을 당시 중국에서는 사스를 치료했던 의료진 중 한약을 복용했던 의료진과 그렇지 않았던 의료진의 경과를 살펴보았습니다. 결과적으로 한약을 복용했던 1천여 명의 의료진 중에서는 단 한 명도 사스가 발병되지 않았고, 한약을 복용하지 않았던 15,000여 명의 의료진 중에서는 64명이 감염된 것으로 확인되었습니다. 2009년 신종플루, 2015년 메르스 때도 이와 비슷한 결과가 나왔는데요. 이처럼 면역력 강화를 위해서 한약을 복용하는 것은, 코로나19를 비롯한 다양한 바이러스성 질환 예방을 위한 적극적인 방법이 될 수 있습니다. 살면서 누구나 한 번 이상은 경험하는 바이러스 질환 중 하나인 감기를 비롯하여, 면역력이 교란되어 발생하는 비염이나 아토피 같은 알레르기 질환, 이외에도 다양한 잔병치레 예방과 치료에 한약은 큰 도움이 될 수 있습니다. 한약은 전문가의 진단과 처방 하에 복용하는 것이 안전하고 효과적인데요. 체질과 몸 상태에 맞는 한약을 복용함으로써 면역력 강화에 도움을 받으시기를 바랍니다. 감사합니다. ※ 한의사 전문가의 예상 치료비, 할인 가능 여부, 편집된 답변 내용 등 추가 정보가 궁금하시면 아래 출처를 통해 확인할 수 있습니다.']	작성일2020.03.25
19	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=351227887&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=20&search_sort=0&spq=0	코로나로 인한 무급휴직중 퇴직금	우선 코로나로 인해 회사측으로부터 무급휴직중입니다 1.입사는 작년5월말에 입사하여 퇴직금1년까지..이제 2달남았는데 이렇게 쉬는 무급휴직기간동안도 근무일수로 채워져서 퇴직금 지급 받을수있나요? 2.회사에서 갑자기 4대보험에서 원천징수로 바꿔도 되냐해서 절대 안된다했는데 뭔 이유가 있어서 저런 질문하는건지 추측이라도 되시나요?	['안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 최우정 입니다.\u200b1.입사는 작년5월말에 입사하여 퇴직금1년까지..이제 2달남았는데 이렇게 쉬는 무급휴직기간동안도 근무일수로 채워져서 퇴직금 지급 받을수있나요? ===> 무급휴가기간도 회사와의 고용관계에 있는 기간이므로,             퇴직금 산정 시, 근속기간에 포함합니다.              퇴직금 산정에 필요한 평균임금에도            무급휴가기간이 아닌 유급으로서 인정되는 기간의 평균임금으로 산출되므로,             퇴직금 산정과정에 있어서, 근로자에게 불리하지 않습니다. \u200b\u200b\u200b\u200b2.회사에서 갑자기 4대보험에서 원천징수로 바꿔도 되냐해서 절대 안된다했는데 뭔 이유가 있어서 저런 질문하는건지 추측이라도 되시나요? ===> 4대보험은, 현행법에 의한 근로자 지위에 의한 원칙적 적용입니다.             원천징수 3.3%적용의 세금보다 많이 부과되어, 이 금액이 부담되어,             원청징수를 하자고 요청하는 것으로 사료됩니다.            비록, 4대보험 => 원천징수로 변경되더라도,             근로계약서만 작성되었다면, 퇴직금 지급 등의 근로자로서 보호되는 제도적 적용에는 문제없습니다.             현재 근로계약서 작성은 되어 있는지, 살펴보시고,             회사의 자금여력이 부족한 데 기인한, 4대보험 => 원천징수 변경은             노사간 원만한 협의에 의한 적용으로 하도록 하세요.             참고되셨기를 바랍니다. \u200b']	작성일2020.03.27
20	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70308&docId=350452787&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=21&search_sort=0&spq=0	전 세계 코로나19 확진자 수를 확인하는 방법이 있나요?	세계적으로 코로나 확진자가 증가하고 있는데 날짜별, 지역별 확진자 수를 쉽게 확인할 수 있는 방법이 있나요? (진주 30대중반/여 코로나19)	['안녕하세요, 닥톡-네이버 지식iN 상담한의사 어인준입니다. 오늘은 세계보건기구 공식 홈페이지에서 제공하는 상황판(코로나맵)을 한번 보도록 하겠습니다. 먼저 들어 오시는 방법은 세계보건기구 홈페이지에 들어오신 다음에 코로나바이러스 클릭하시고 시추에이션 대시보드를 누르시면 됩니다. 또는 아래에서 COVID-19 상황판 누르셔도 됩니다. 누르시면 이렇게 상황판이 나오게 됩니다. 먼저 메뉴부터 설명드리겠습니다. 왼쪽에는 지금까지 총 확진자 숫자입니다. 사망자 숫자 82,000명 중에 2,800명이 (2,800명X) 사망하셨는데 3% 정도에 해당됩니다 발생국은 47개국에서 발생되었고 날짜별로 확진자 숫자를 확인하실 수 있습니다. 옆에 탭을 클릭하시면 누적 확진자 숫자를 확인하실 수도 있습니다. 가운데에는 세계지도가 있고 옮겨 가면서 볼 수가 있고요. 동그라미 크기로 어느 나라에서 많이 발생 되는지를 한눈에 확인하실 수 있습니다. 남미에도 브라질 한 명이 확진된 것을 알 수가 있네요. 오른쪽에는 확진자 숫자가 가장 많은 나라부터 순서대로 나와 있습니다. 확대해서 보시면 중국이 7만 8천 명, 한국 1766명, 다이아몬드 프린세스호 705명, 이탈리아, 이란, 일본, 싱가포르 순으로 나오게 됩니다. 세계보건기구 공식 상황판에서만 확인할 수 있는 유용한 자료 중 한 가지는 나라를 클릭하시면 한국만의 데이터를 날짜별로 확인하실 수가 있습니다. 2월 19일 날 20명 확진되고 53명 100명 229명 169명 231명 44명 284명 어제는 505명이 확인되었습니다. 이런 식으로 날짜별로 지금까지 추세를 확인하실 수가 있습니다. 다음에 누적탭을 눌러 보시면 이렇게 최근에 확진자 수가 급등하고 있는 것을 볼 수 있습니다. 한국뿐만 아니라 다이아몬드 프린세스호에서 발생되었던 숫자들과 누적 숫자들 볼 수 있습니다. 이탈리아 역시 최근에 많이 확진이 되고 있는 걸 볼 수 있고요. 이란도 매일 확진자 숫자가 늘어나고 있습니다. 일본도 역시 최근에 확진자 숫자가 급증한 것을 볼 수 있습니다. 싱가포르는 2월 중순 쯤에 올라갔다가 최근에는 두세 명 정도로 줄어든 것을 볼 수 있습니다. 미국도 20명, 18명, 6명, 쿠웨이트도 최근에 많아졌구요. 이쪽 부분들에서 지도확대도 가능한데 이렇게 이란 주변으로 확산되고 있는 것을 볼 수 있습니다. 이런 식으로 나라별로 확진자 숫자를 확인할 수가 있습니다. 밑에 이 탭을 클릭하시면 중국에 지방에 따라서 확진자 수 순서도 나오고 있습니다 홍콩은 91명으로 나오고 있습니다. 이상으로 세계보건기구 홈페이지에 나와 있는 신종코로나바이러스(코로나-19)의 상황 지도 판을 보는 방법을 설명드렸습니다. 하루빨리 신종코로나바이러스 확산이 멈추길 바랍니다. 시청해 주셔서 감사합니다.※ 한의사 전문가의 예상 치료비, 할인 가능 여부, 편집된 답변 내용 등 추가 정보가 궁금하시면 아래 출처를 통해 확인할 수 있습니다.']	작성일2020.03.19
21	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70304&docId=351075005&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=22&search_sort=0&spq=0	코로나19 예방을 위해서 면역력 높이는 방법 좀 알려주세요.	얼마 전, 비타민C로 코로나19를 치료한다는 가짜 뉴스가 화제였습니다. 올해 3살, 5살 두 아들을 위해 코로나19 예방법을 검색해 보니 여러 전문가들이 ‘면역력 강화’를 언급하던 데, 면역력 강화에 도움이 되는 식품이나 생활습관이 있으면 좀 알려주세요. (광주 소아/남 코로나19)	['안녕하세요, 닥톡-네이버 지식iN 상담한의사 기호필입니다. 요즘 코로나19 확진자가 늘어나면서 면역력에 대해 관심이 높아지고 있습니다. 면역력은 우리 몸이 외부에서 들어온 병원균에 저항하는 힘을 말하는데요. 면역력이 약해지면 몸 안의 시스템 균형이 깨지면서 감염에 대한 대응력이 약해지고, 회복 속도도 더디어지게 됩니다. 현재까지 코로나19 치료제나 백신이 없다고 알려져 있기 때문에 면역력 강화가 무엇보다 중요하다고 할 수 있겠습니다. 바이러스로부터 건강을 지키기 위해서는 면역력 강화에 도움이 되는 건강한 식생활과 생활습관 관리, 긍정적인 마음가짐, 충분한 수면 및 휴식, 규칙적인 운동이 필요합니다. 면역력 강화를 위한 식생활로 전통한식을 강력히 추천합니다. 흰쌀밥보다는 비타민과 미네랄, 섬유질이 풍부한 잡곡밥과 현미밥이 좋습니다. 살균 및 항암효과가 높다고 알려진 된장, 김치, 청국장 등도 장내의 면역 강화에 도움이 됩니다. 특히 김치를 만들 때 넣는 생강과 마늘에는 살균작용을 하는 성분이 들어있고, 고추의 매운 성분인 캡사이신은 항암, 항산화 작용을 하여 면역 증강에 도움을 줍니다. 잘 숙성된 김치는 유산균이 풍부하여 면역력을 키우는 데 좋습니다. 녹황색 채소에는 섬유질과 비타민A, 비타민B, 비타민C, 칼슘, 칼륨, 철분 등이 들어 있어 우리 몸의 대사작용이 잘 되도록 도와줍니다. 비타민C가 풍부한 귤과 사과, 다양한 비타민이 풍부한 감과 무, 베타카로틴과 비타민이 풍부하여 항산화 효과가 뛰어난 단호박과 당근, 식이섬유와 비타민, 무기질이 풍부한 버섯, 오메가3 지방산과 비타민D가 풍부한 고등어 등이 면역력 강화에 도움이 되는 식품입니다. 외출 시에는 마스크 착용과 코로나19 예방 수칙을 잘 준수하셔야 합니다. 또한, 외출 후는 물론 평소에도 손을 자주 씻는 습관을 유지하고, 귀가 후 올바른 양치질과 가글만으로도 입속 세균을 어느 정도 제거하실 수 있습니다. 이외에도 면역 호르몬이라고 불리는 멜라토닌 호르몬의 분비 촉진을 위해서 햇볕이 좋은 날에는 집의 창문을 열어 실내 채광을 좋게 하여 햇볕을 30분 이상 쬐어 주고, 저녁에는 불을 끄고 충분한 수면을 취하면서 규칙적으로 자고 일어나는 생활리듬을 유지하셔야 합니다. 스트레칭이나 실내에서 할 수 있는 가벼운 운동, 깊은 호흡과 긴장 이완은 혈액 순환을 원활하게 하고 자율신경 중 하나인 부교감 신경을 활성화시키는데, 부교감 신경은 면역계를 자극하여 면역세포와 림프액의 흐름을 활발하게 할 수 있습니다. 마지막으로 당부하고 싶은 건, 불안한 마음과 스트레스는 면역력을 떨어뜨릴 수 있으니 자주 웃고 긍정적으로 생각하시기 바랍니다. 지금까지 알려드린 여러 가지 방법이 면역력 강화에 도움이 되면 좋겠습니다. 감사합니다. ※ 한의사 전문가의 예상 치료비, 할인 가능 여부, 편집된 답변 내용 등 추가 정보가 궁금하시면 아래 출처를 통해 확인할 수 있습니다.']	작성일2020.03.25
22	https://kin.naver.com/qna/detail.nhn?d1id=4&dirId=40501&docId=350435267&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=23&search_sort=0&spq=0	코로나 진단키트	코로나진단키트와 시약은 수출시 hs code가 어떻게 되나요?	['안녕하십니까 한국관세사회-네이버 지식iN 관세사 임형철 입니다.\u200b환자투여용 진단용 시약은 3006.30-2000호에 분류될 수 있습니다\u200b참고하시기 바랍니다']	작성일2020.03.19
23	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=351153388&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=24&search_sort=0&spq=0	코로나 증상	제가 기침 3일에 한번하고 코막힘,가래 있고 추움? 오한 말고 추움 살짝 있는데 코로나인가요? 오늘 배달음식을 노마스크 배달원도 노마스크로 받고 그랬는데 초코파이 3개를 먹고나니깐 가래 끼더니 기침을 한번 했어서 불안합니다...여긴 확진자 0명이에요	"[""\u200b         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         반갑습니다. 하이닥-네이버 지식iN 상담의 최혁기 입니다.  영상답변드립니다. 감사합니다.  관련해서 제 유튜브 채널 '여러분의 닥터초이'에 영상이 있으니 참고해주시면 좋겠습니다.""]"	작성일2020.03.26
24	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70203&docId=350525461&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=25&search_sort=0&spq=0	이런 경우에 치과 당장 가야할까요? 코로나 때문에 치과 가기 무서워요.	어금니 아말감으로 떼운지 20년 정도 되었구요. 좀 많이 떼웠어요.어제 치실 하다가 이빨 한귀퉁이가 떨어졌어요.코로나 때문에 치과 가기가 무서워요.몇달 있다가 코로나 진정 되고 나면 가도 될까요?	['안녕하세요. 대한치과의사협회-네이버 지식인 상담치과의사 최진호 입니다.아말감으로 20년을 쓰셨다면 관리를 아주 잘 하신겁니다. 아말감을 씌우더라도 시간이 지나며 치아를 사용하게 되면 아래에 있는 자연치아와 간격이 발생하여 세균이 침투할 가능성이 있기 때문에, 통상 아말감의 사용연한은 약 7년~10년 정도를 보고 잘 쓰면 15년 정도가 일반적입니다.위에 말씀드린대로 아말감이 떨어지면 그 부위로 세균이 침투하여 충치를 발생시키게 됩니다. 한번 약해진 치아는 계속 문제가 발생할 수 밖에 없기 때문에 바로 메워 주시는 게 중요하지만, 현 상황 상 부득이하다면 우선 치과에 연락해서 상태를 얘기하고 방문 가능한 날짜까지 자가관리를 해 주시는 것이 중요합니다.치과에서도 얘기하겠지만, 우선 치실과 가글을 자주 해 주셔서 떨어진 부위에 세균이 붙어있지 않도록 만들어 줄 필요가 있습니다.몇 달은 좀 길고..가까운 치과라도 방문해 보시길 추천합니다.']	작성일2020.03.20
25	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60801&docId=350799153&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=26&search_sort=0&spq=0	코로나 사태로 인한 임금 조정	이번 코로나 사태로 인해 회사에서는 임금 관련 사항을 몇가지 조정하자고 논의를 하고 있습니다.코로나 같은 사태라고 노동법이 달리 적용되는 것은 아닐것 같긴한데....이에 지금같은 사태에 회사가 일방적으로 임금조정을 하는게 가능 한 것인지, 아니면 직원들에게 서면동의등을 받아야하는 절차가 필요한지 궁금합니다.급여 유보 - 급여를 몇 달간 미지급 또는 일정 %(예를 들어 50%, 70%) 만 지급함. 그리고 사태가 진정 된 후에 밀렸던 급여를 몰아서 지급함.급여 삭감 - 일정 기간 동안 급여를 삭감 ( 예를 들어 50%, 70%만 지급) 하는 게 가능한지. 근로는 똑같이 제공.직원들에게 휴직 또는 휴가 부여 후 삭감 급여 지급 - 한 3개월간 직원들에게 휴직을 부여하고 급여의 50%정도만 지급.	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이후록 입니다.\u200b1번, 2번은 근로자의 동의 없이 불가능합니다. 근로자의 동의 없이 급여 지급 기일을 연장하거나, 삭감한다면 이는 임금체불입니다. \u200b한편, 근로자의 동의가 없어도 회사에서 휴직 또는 휴업을 실시할 수 있지만, 이 경우 근로기준법 제46조에 따라 평균임금의 70%를 휴업수당으로 지급해야 하겠습니다. \u200b감사합니다.']	작성일2020.03.23
