,answer,total_sents_num,ambiguous_sents_num,answer_ambiguity,key_sent_ambiguity
273,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 최창국 입니다. 1. 회사 경영 악화로 인하여 무급휴직을 강제할 수는 없습니다. 무급휴직에 동의하지 않는 경우 회사에서 권고사직으로 처리해 주겠다고 하고 이에 질문자가 동의하면 권고사직에 따른 퇴사가 됩니다. 2. 무급휴직에 동의하지 않는 경우이고 사업장 상시 근로자 수가 5인 이상인 경우 휴직한 기간에 대해서는 휴업수당을 청구할 수 있고 사용자가 지급해 주지 않을 경우 사업장 주소지 관할 고용노동청에 임금체불 진정을 제기할 수 있습니다. 3. 무급휴직을 받아들일 수 없고 권고사직으로 퇴사하여 실업급여를 수급하려면 회사측에 적극적으로 의사표현을 하여 권고사직서를 작성하여 권고사직으로 퇴사하세요.,6,1,0.167,0
274,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 박병규 입니다. 1주 소정근로일 전체를 근로하지 못하는 경우 유급휴가 여부와 관계없이 해당주의 주휴수당을 발생하지 않는다는 것이 노동부 행정해석 입장입니다.,3,0,0.0,0
275,"안녕하세요? 아하(Aha) 노무상담 분야 전문가 박경준노무사입니다. 질문하신 내용에 대하여 아래와 같이 답변 드립니다.근로계약서만 작성하시고 급여가 없기에, 기타 4대보험 신고도 되지 않는바,실업급여 부정수급 사유에 해당되지 않는 것으로 사료되오나정확한 확인을 위해서는 고용노동부 콜센터 1350에 전화하셔서상담을 받아보시는 것이 좋을 것 같다고 판단됩니다.감사합니다.",5,1,0.2,1
276,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 백승재 입니다. 1. 네. 안타까운 일을 당하셨습니다. 2. 상시 5인 이상 사업장이라면 부당해고구제신청을 할 수 있습니다.노동위원회에 3개월 이내에 신청하시면 되는데, 부당해고로 인정되면 몇달치 월급을 받을 수 있으며,원하면 복직도 가능합니다.  3. 상시 5인 미만 사업장이라면 구제신청은 하지 못하나, 해고예고수당이 발생했으니 이를 청구하시기 바랍니다.통상임금 30일분입니다.건투를 빕니다. ★유튜브, 네이버에서 <백노무사> 검색하시면 다양한 동영상을 볼 수 있습니다. ",9,2,0.222,1
277,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 최창국 입니다. 1. 근로기준법 제 17조에는 사용자에게 근로계약서 작성 및 교부의무를 규정하고 있습니다. 따라서 근로계약서를 작성하지 않으면 사용자는 처벌되지만 근로자는 처벌되지 않습니다. 2. 그러나 근로계약서를 작성하여 1부를 교부 받아 두어야 사용자와 약정한 근로조건(임금, 근로시간 등)에 대하여 사용자와 분쟁이 발생한 경우 근로계약서를 증거자료로 하여 고용노동청에 진정을 제기할 수 있는데 근로계약서를 작성하지 않으면 이를 입증할 증거자료가 없게 되는 불이익이 있습니다.",5,0,0.0,0
278,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 박성은 입니다. 안녕하세요. 노무법인 도원(서부지사) 대표노무사 박성은입니다.  1. 인력소개소를 통하였다면, 일부 금액을 소개비로 가져가는 것이 맞습니다.  2. 주휴수당의 경우, 고용노동부 행정해석으로는 1주에 6일이상 근로시 지급하도록 되어 있습니다 성질상 일당 등에 포함될 수 없으므로, 조건이 되면 청구할 수 있습니다.  답변이 도움이 되셨길 바랍니다.  [답변 채택] 은 전문가가 답변을 계속 남기는데 큰 원동력이 됩니다 ^^  위와 관련하여 구체적인 상담이 필요한 경우 [네이버 엑스퍼트]를 이용하시기 바랍니다.",10,1,0.1,0
279,안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 김정식 입니다. 회사에서는 다른 직장 발령을 내고 거부하면 퇴사처리를 할 것입니다. 그러면 자발적퇴사로 처리될 수 있으므로 실업급여가 안 될 수 있습니다.  ,4,1,0.25,0
280,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다. 1. 네 가능합니다.2. 가야합니다.4. 네,5,0,0.0,0
281,"# 로톡 | 김현중 변호사 [변호사 프로필보기] # 사무실 문의 전화: 050-7725-9403  신고 가능 할 것으로 보입니다.타인의 신고 또한 가능 할 것으로 보입니다.다수 유사 사건 성공적인 수행 경험 있습니다.연락주시면 합리적인 비용으로 대표변호사인 제가 직접 제 일처럼 사건의 처음부터 끝까지 처리하여 드리겠습니다.리라 법률사무소대표변호사 김현중  # 답변 변호사와의 상담을 원하신다면, 아래의 사무실 연락처로 전화문의 하시거나, [변호사 프로필보기]를 눌러보세요. - 김현중 변호사 사무실 문의전화: 050-7725-9403 - [변호사 프로필보기] < 클릭  - 변호사가 필요할 땐, 로톡 https://www.lawtalk.co.kr",6,0,0.0,0
282,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다. 전혀 문제되지 않습니다.,3,0,0.0,0
283,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다. 회사에서 자진퇴사로 신고하면 이를 정정해야 실업급여를 받을 수 있는데, 해고통보를 받은 증거가 있어야 합니다.",3,0,0.0,0
284,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다. 1. 불법입니다.2. 근로복지공단에 가서 피보험자격확인청구를 하고 근로사실을 입증하면 됩니다.3. 급여의 0.8%입니다. 단 4대보험 전부 가입해야 하고, 보험료는 본인이 직접 내는 게 아니라 사용자에게 전부 청구됩니다. 사용자는 근로자부담분을 근로자에게 청구할 수 있지만 소송으로만 가능하고 소송을 걸기는 쉽지 않습니다.4. 60120원*150일입니다.",8,0,0.0,0
285,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 임정훈 입니다. 근로를 하면 임금을 받으시면 되고, 미래의 계속근로를 전제로 일정한 금액을 내야한다는 계약은 무효입니다.   ",3,0,0.0,0
286,"안녕하세요? 아하(Aha) 노무상담 분야 전문가 박경준노무사입니다. 질문하신 내용에 대하여 아래와 같이 답변 드립니다.1. 3개월 미만 근로자이기에 해고예고수당은 지급받으실 수 없을 것으로 판단됩니다.2.코로나를 이유로 사용자 귀책사유 하 출근을 하지 않았다면 휴업수당은 지급받으실 수 있습니다.3. 혹시나 안 쓰신 연차가 있다면 연차수당을 청구하실 수 있다고 보입니다.도움이되셨으면합니다.감사합니다.', '안녕하세요? 아하(Aha) 노무상담 분야 전문가 정용준노무사입니다. 질문하신 내용에 대하여 아래와 같이 답변 드립니다.사안의 경우 노동관계법령상 쟁점이 될 수 있는 부분은, 해고예고를 하지 않는데에 따른 해고예고수당 청구 여부, 해고 및 정리해고의 정당성, 휴업에 따른 휴업수당 청구 가능성입니다.1. 해고예고수당 청구 가능성사용자는 근로자를 해고(경영상 이유에 의한 해고를 포함)하려면 적어도 30일 전에 예고를 하여야 하고, 30일 전에 예고를 하지 아니하였을 때에는 30일분 이상의 통상임금을 지급하여야 합니다. 다만, 근로자가 계속 근로한 기간이 3개월 미만인 경우는 예외로 합니다(근로기준법 제26조). 따라서 계속근로기간이 3개월 미만이므로 해고예고수당을 청구 할 수 없습니다.2. 해고 및 정리해고의 정당성해고가 정당하기 위해서는 근로기준법 제23조의 정당한 이유가 존재해야 합니다. 그러나 단지 코로나 19로 인한 어려움을 이유로 근로자를 해고하는 것은 정당한 해고로 인정받기 어려울 것으로 보입니다.정리해고가 정당하려면, 긴박한 경영상의 필요 외에 해고회피 노력의 준수, 합리적이고 공정한 기준의 수립과 그에 따른 대상자 선정, 해고 절차 진행을 위한 노동조합 등 근로자 대표와 해고일 이전 50일 안에 협의하여야 합니다(근로기준법 제24조). 사안의 경우 이러한 사정들이 보이지 않으므로 정당한 정리해고가 있었다고 볼 수 없을 것입니다.3. 휴업수당 청구가능성사용자의 귀책사유로 휴업하는 경우에 사용자는 휴업기간 동안 그 근로자에게 평균임금의 100분의 70 이상의 수당을 지급하여야 하고, 평균임금의 100분의 70에 해당하는 금액이 통상임금을 초과하는 경우에는 통상임금을 휴업수당으로 지급할 수 있습니다(근로기준법 제46조). 만일, 회사가 코로나 감염병으로 인한 매출 하락을 이유로 휴업을 한 것이라면 이는 사용자의 귀책사유에 기인한 휴업으로 볼 수 있으므로 근로자는 사용자를 상대로 평균임금의 100분의 70에 해당하는 휴업수당을 청구 할 수 있을 것입니다.",21,2,0.095,0
287,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다. 네 맞습니다.,3,0,0.0,0
288,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 김동유 입니다. 1. 근로자의 무급휴가 신청 또는 당사자 간 합의에 따라 이루어진 것이 아니라면 사업주는 해당 기간 동안 평균임금 70% 이상의 휴업수당을 지급해야 합니다.  단, 사업장 내 상시 근로자 수가 5인 미만일 경우 휴업수당은 발생되지 않습니다.  2. 2달의 기간은 모두 계속근로기간에 포함됩니다. 단, 퇴직금 산정을 위한 평균임금 계산 시 해당 기간 및 해당 기간 중 지급된 휴업수당은 제외됩니다.  3. 퇴직 사유에 따라 실업급여 수급 가능 여부가 달라집니다. 아래 블로그 참조하여 주시기 바랍니다. https://blog.naver.com/cldhk22/221311183148              [고용보험] 실업급여 수급조건 본 포스팅에서는 노동자분들을 위해 실업급여에 관한 이야기를 해보겠습니다.[구직급여를 중심으로..]   ... blog.naver.com                ",10,0,0.0,0
289,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다. 급여가 20% 이상 감소하는 경우 자진퇴사해도 실업급여를 받을 수 있습니다.본인의 의사에 반하여 무급휴가를 쓰게 하는 것은 위법입니다.,4,1,0.25,1
290,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다. 실업급여 신청대상이 됩니다. 두루누리는 상관없고 일자리안정자금은 중단됩니다.,4,0,0.0,0
291,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 최창국 입니다. 1. 실업급여 대상이 되려면 고용보험에 가입하여 피보험 단위기간 일수가 180일 이상이 되어야 합니다. 2. 고용보험 피보험 단위기간이란 고용보험 가입기간 중 근로를 제공하고 보수를 지급 받은 일수 및 유급휴일수를 의미합니다. 주 5일제 사업장에서 근로하는 경우 1일은 무급휴일, 1일은 유급주휴일이 되어 1주 피보험 단위기간 일수는 근로일 5일 + 유급주휴일 1일 총 6일로 책정이 됩니다. 3. 따라서 고용보험 가입일자 ~ 퇴사일까지 달력을 보고 달력에서 토요일을 제외한 나머지 일수(월 평균 26일 내외)를 모두 합산하여 180일 이상이 되는 시점을 권고사직 일자로 합의하여 권고사직으로 퇴사할 경우 실업급여 신청이 가능합니다.",6,0,0.0,0
292,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다. 피보험기간 180일 이상이므로 실업급여 수급이 가능합니다.,3,0,0.0,0
293,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다. 60120원*150일입니다.,3,0,0.0,0
294,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다. 네 못받습니다.,3,0,0.0,0
295,"안녕하세요? 아하(Aha) 노무상담 분야 전문가 김형규노무사입니다. 질문하신 내용에 대하여 아래와 같이 답변 드립니다. 문의주신 내용에 대한 규정은 아래와 같습니다.수급자격이 제한되지 아니하는 정당한 이직 사유1. 다음 각 목의 어느 하나에 해당하는 사유가 이직일 전 1년 이내에 2개월 이상 발생한 경우가. 실제 근로조건이 채용 시 제시된 근로조건이나 채용 후 일반적으로 적용받던 근로조건보다 낮아지게 된 경우나. 임금체불이 있는 경우다. 소정근로에 대하여 지급받은 임금이 「최저임금법」에 따른 최저임금에 미달하게 된 경우라. 「근로기준법」 제53조에 따른 연장 근로의 제한을 위반한 경우마. 사업장의 휴업으로 휴업 전 평균임금의 70퍼센트 미만을 지급받은 경우 구체적 사실관계를 알 수 없어 명확한 답변은 어려우나, 상기 규정 중 가목 및 나목에 해당이 가능할 것으로 사료됩니다. 이를 위하여는 관할 고용센터에 직접 확인해보시는게 가장 정확합니다. 또한 근로계약서 변경을 하지 않으셨고, 급여가 일방적으로 낮아졌다면 관할 노동청에 진정 등 민원을 제기하시어 권리를 구제받으실 수 있습니다.  감사합니다.', '안녕하세요? 아하(Aha) 노무상담 분야 전문가 정용준노무사입니다. 질문하신 내용에 대하여 아래와 같이 답변 드립니다.사례가 비자발적 퇴사에 해당하여 실업급여 수급이 가능한지에 대하여 문의하신 것으로 보입니다.실업급여를 지급받기 위해서는 ① 이직일 이전 18개월간 피보험 단위기간이 180일 이상일 것, ② 근로의 의사와 능력이 있음에도 불구하고 취업하지 못한 상태일 것, ③ 이직사유가 수급자격의 제한 사유에 해당하지 않을 것, ④ 재취업을 위한 적극적인 노력을 할 것 등의 요건을 갖추어야 합니다.원칙적으로 근로자가 자발적으로 퇴사한 경우 수급자격 제한사유로서 실업급여를 수급할 수 없으나, 근로자가 자발적으로 퇴사한 경우라도 일정한 사유에 해당하는 경우에는 이직사유가 수급자격의 제한사유에 해당하지 않습니다. 즉. 실제 근로조건이 채용 시 제시된 근로조건이나 채용 후 일반적으로 적용받던 근로조건보다 2할 이상 낮아지게 되거나, 기타 근로조건이 현저하게 낮아지는 경우가 이직일 전 1년 이내에 2개월 이상 발생한 경우에는 수급자격 제한사유에 해당하는 이직사유로 보지않습니다.참고로 근로조건의 저하는 현실적으로 근로조건 저하가 진행된 상태는 물론, 단체협약이나 취업규칙, 근로계약서 등으로 장래에 확정된 경우를 포함합니다.",21,2,0.095,0
296,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 최창국 입니다.  1. 월급이 180만원 정도인 경우 근로자는 매월 16만원 정도의 4대보험료를 납부해야 하고 23개월치면 368만원 정도가 됩니다. 사용자도 이 정도 금액을 납부하고 과태료까지 납부해야 합니다. 2. 4대보험을 소급가입하고 4대보험료를 모두 납부한 후 권고사직이나 계약기간 만료 등 비자발적인 사유로 이직한 것으로 상실처리가 되어야 실업급여 신청이 가능합니다. 3. 코로나 때문에 사업장이 퇴직금도 지급할 수 없을 정도라면 위와 같이 하는 것은 질문자도 상당한 비용을 지불해야 하지만 사용자가 감당하기 어려워 보입니다.,6,0,0.0,0
297,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다. 3월부터의 재계약은 사실상 되지 않은 것으로 볼 수 있고 2월 계약만료로 실업급여 신청 가능합니다.,3,0,0.0,0
298,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 박경순 입니다. 주휴수당이 발생한는 상황임에도 불구하고 기존에 지급하던 주휴수당을 지급하지 않는다면 이는 임금체불에 해당합니다. 그만두신 상황이면 사업주에게 미지급된 주휴수당에 대해 이야기 하여 보시고, 퇴직하신지 14일이 지났는데도 지급하지 않으신다면 임금체불이 성립하오니 노동청에 진정제기하실 수 있습니다.",4,1,0.25,1
299,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 최창국 입니다. 1. 사용자측의 귀책사유로 인해 휴업한 기간은 퇴직금 발생여부 판단시 계속 근로기간에 포함된다는 것이 판례 및 행정해석입니다. 2. 따라서 휴업기간 포함 1년 이상이 되면 퇴사시 퇴직금을 지급 받을 수 있으며 코로나로 인하여 회사에서 휴업한 경우 사용자는 휴업한 기간에 대해서 평균임금의 70%에 해당하는 휴업수당을 지급해 주어야 합니다.,4,0,0.0,0
300,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 김창환 입니다.  우선, 코로나 등으로 경영상 어려움이 있다고 하더라도 해고절차를 준수하여야하며, 해고에 이르기 위한 정당한 사유가 인정되어야 합니다.   현재 사업장에서 3개월 이상 근무하였음에도 불고하고, 30일 이전에 해고통보를 하지 않은 경우에는 해고예고수당을 주장해볼 수 있습니다.  그리고 만약 부당해고에 대해서 다투고자 하신다면, 노동위원회에 부당해고 구제신청이 가능하니 참고하시기 바랍니다.   ",5,1,0.2,0
301,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 박병규 입니다. 회사의 사직권고에 질의자분이 동의를 했다는 점을 회사가 입증하지 못하는 이상 본 사안은 해고입니다. 해고된 날로 부터 14일 이내에 잔여 임금과 퇴직금이 지급되어야 하며 이 기간내 미지급된 경우 관할 고용노동부 지청에 임금체불 및 금품청산 위반으로 진정이 가능합니다. 아울러 30일전 해고예고도 이뤄지지 않았으므로 해고예고수당도 지급요구할 수 있는 사안이며 이 또한 미지급시 노동부에 진정을 넣으시면 됩니다. 한편 부당해고에 대해서는 노동부가 아닌 관할 지방노동위원회에 부당해고 구제신청을 제기하시면 됩니다.,5,0,0.0,0
302,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 박동학 입니다. 질문자의 사업장은 상시 5인 미만 사업장으로 판단됩니다.(사장근 근로자에 포함 안됨) 따라서 부당해고 구제신청이 불가능합니다.  다만, 5인 미만 사업장의 경우에도 해고예고가 적용되므로 해고일 30일 전에 해고예고를 행하지 아니하였다면  통상임금 30일분의 해고예고수당 청구가 가능합니다.  질문자의 경우 해고일 30일 전에 해고예고를 행하지 아니한 것으로 보여지므로 해고예고수당을 청구하시기 바라며, 해고예고수당을 지급하지 아니하는 경우 고용노동지청에 진정을 넣어 해결하시면 됩니다.  이상과 같이 답변을 드립니다.",7,0,0.0,0
303,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 김정식 입니다.1. 당연히 문제가 됩니다. 3/9까지 근무하라고 하면 ""해고""입니다. 그러면 해고예고수당 30일분 임금을 줘야합니다.2. 한달 월급의 범위내에서 위로금 협상하고 바로 퇴사시키면 됩니다. 3. 아니오. 5인미만 사업장에서는 30일 전에 해고통보만 하면 해고가 가능합니다. 즉, 오늘 해고통보를 한다면 3/6자로 해고한다고 통보하면 됩니다. 4. 가급적 적당히 합의하시는 것이 좋습니다.  ",10,0,0.0,0
304,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 박병규 입니다. 원칙적으로 회사 사정에 의한 휴업이므로 회사(근로계약상 갑)에서 평균임금의 70%를 직원이 쉬더라도 지급해야만 합니다. 다만, 본 사안은 부득이 한 사유로 사업을 계속하는 것이 불가능한 경우로 보이므로 노동위원회의 승인을 회사가 득한 경우 그보다 적은 금액을 지급할 수 있으나 현재 노동위원회의 승인을 득하지 않았으므로 급여의 70%를 회사가 지급할 의무가 있습니다.",4,0,0.0,0
305,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다. 1. 질병으로 인한 실업급여라면 2개월 이상 근무가 불가능할 정도여야 하고, 권고사직으로 처리하면 받을 수 있습니다.2. 실거주지 근처로 가도 됩니다.3. 실업자가 많아도 실업급여액은 그대로입니다.",5,1,0.2,0
306,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 최우정 입니다. 3개월 이상의 근무자에 해당하므로, 일방적이고 즉각적인 해고명령에 대한 해고예고수당 청구를 할 수 있고, 최저임금 위반의 임금차액 지급도 주장할 수 있을 것으로 사료됩니다. 참고되셨기를 바랍니다.  ",4,1,0.25,1
307,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 박종태입니다. 조금이나마 도움을 드리고자 몇 자 적습니다. 1. 근로기준법에는 무급휴가에 관한 규정이 없으므로 질문자님이 무급휴가 신청서에 서명을 하는 등 무급휴가에 동의한다면 무급휴가가 가능합니다. 그러나 질문자님이 무급휴가를 거부함에도 회사에서 이를 강제한다면 사실상 휴업에 해당하므로 휴업수당 지급의무가 발생할 것입니다.  2. 코로나로 인한 일시적인 경영난으로 고용조정이 불가피하게 된 사업주가 휴업‧휴직 등 고용유지조치를 하는 경우에는 고용유지지원금을 통해 인건비 일부를 지원할 수 있습니다. 2020.1.29.부터 국가 감염병 위기경보 해제까지는 매출액 15% 감소 등의 요건을 충족하지 않더라도 고용조정이 불가피한 사업주로 인정된다면, 전체 근로시간의 20% 이상을 초과하여 휴업을 실시하거나 1개월 이상 휴직을 실시하는 경우 고용유지지원금을 지급받을 수 있습니다. 질문의 내용만으로는 쇼핑몰이 고용유지지원금 지원대상에 해당한다고 판단하기 어렵다고 사료됩니다. 도움이 되셨기를 바라며,추가로 궁금한 점 있으면 문의해 주시기 바랍니다. 박종태 노무사 드림.",10,3,0.3,1
308,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 박병규 입니다. 직원 입장에서 억울할 수 있는 부분이 있어 보이나, 원칙적으로 휴업의 여부와 출근의 여부는 회사가 결정할 수 있는 사안입니다. 상식적으로 보아 출근을 갑자기 강제하는 것은 부당하다 볼 수 있지만, 법적으로 이에 대한 부당성을 다툴기는 어려운 사안입니다. 한편, 휴업시 상시직원수 5인 이상 회사라면 휴업수당이 지급되어야만 한다는 점 첨언 합니다.",6,0,0.0,0
309,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이후록 입니다. 첨부해 주신 카톡 내용 정도라면 해고의 사실을 입증할 수 있다고 보입니다. 근로자의 근로기간이 3개월 이상이고 30일 전에 해고의 예고를 받지 않았으므로, 해고예고수당을 청구할 수 있습니다.  따라서 사업주에게 우선적으로 해고예고수당을 청구하시고, 사업주가 해고사실을 부인하거나, 지급을 거부하는 경우 노동청에 진정을 넣어 도움을 받아볼 수 있겠습니다.  감사합니다.",6,1,0.167,0
